,1,2,3,4,5,6,7,8,9,10
"""WILL POWER
""","('WARNINGS / self aware & listen', 1)","('DELUSION', 1)","('CRAVINGS / vulnerability & learning', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / Relapse & tools', 0)","('WARNINGS / Avoid triggers', 0)"
ABSTINENCE,"('SOBRIETY / maintaining & will power', 2)","('SOBRIETY / costs & benefits', 2)","('MINDSET / no matter what', 2)","('INNER POWER / Self control & willpower', 2)","('COMMUNITY / healthy relationships', 2)","('WARNINGS / Avoid triggers', 1)","('VULNERABILITY / Connection', 1)","('TRUTH / Costs', 1)","('SOBRIETY / celebrate & progress', 1)","('SELF ESTEEM / deserve & rewards', 1)"
ACCOUNTABILITY / Amends,"('RECONCILIATON', 3)","('CONFESSION / apology & forgiveness', 3)","('AMENDS', 2)","('TRUTH / dark past', 1)","('INNER POWER / Tools', 1)","('GUILT', 1)","('COMMUNITY / listen to guidance', 1)","('ACCOUNTABILITY / damage confess', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)"
ACCOUNTABILITY / De-blame,"('TRUTH / self honesty', 1)","('RESPONSIBILITY', 1)","('CHANGE / beliefs', 1)","('BLAME', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
ACCOUNTABILITY / Own up,"('VULNERABILITY / learning and mistakes', 4)","('RESPONSIBILITY', 3)","('CONFESSION / apology & forgiveness', 3)","('TRUTH / Inventory', 2)","('INNER MASTERY / beliefs & awareness', 2)","('INNER / SELF / Inventory', 2)","('EXCUSES', 2)","('RECONCILIATON', 1)","('MINDSET / imperfection & acceptance', 1)","('MINDSET / Clear headed', 1)"
ACCOUNTABILITY / damage confess,"('TRUTH / dark past', 3)","('CONFESSION / damage & hurt', 3)","('HARDSHIP', 2)","('CONFIDENCE /  obstacles & challenge', 2)","('VULNERABILITY / to support my sobriety', 1)","('VULNERABILITY / learning and mistakes', 1)","('TRUTH / self honesty', 1)","('TRUTH / Inventory', 1)","('INNER POWER / Tools', 1)","('GROWTH / willing to change', 1)"
AGONY,"('RESILIENCE / reaction & behavior', 2)","('INNER MASTERY / strength', 2)","('CRAVINGS / will power & tools', 2)","('WARNINGS / Avoid triggers', 1)","('TRUTH / Costs', 1)","('TRUTH / Admit addiction', 1)","('SOBRIETY / costs & benefits', 1)","('RESILIENCE / discomfort', 1)","('NEGATIVITY', 1)","('MINDSET / tolerate discomfort', 1)"
AMENDS,"('RECONCILIATON', 3)","('CONFESSION / apology & forgiveness', 3)","('CONFESSION / damage & hurt', 2)","('COMMUNITY / listen to guidance', 2)","('ACCOUNTABILITY / Amends', 2)","('VULNERABILITY / learning and mistakes', 1)","('ACCOUNTABILITY / damage confess', 1)","('ACCOUNTABILITY / Own up', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)"
ANGER,"('EMOTIONS', 2)","('TRIGGERS / awareness', 1)","('SOBRIETY / maintaining & will power', 1)","('RESILIENCE / reaction & behavior', 1)","('PROGRESS / reactions & behavior', 1)","('PRIDE ', 1)","('OVERWHELM', 1)","('MOODS', 1)","('MINDSET / tolerate discomfort', 1)","('MINDSET / identify weaknesses', 1)"
ANXIETY,"('EMOTIONS', 2)","('URGES / moods & emotions', 1)","('TRUTH / self honesty', 1)","('TRIGGERS / tools & techniques', 1)","('OVERWHELM', 1)","('MOODS', 1)","('MINDSET / identify weaknesses', 1)","('MINDSET / Clear headed', 1)","('GOD / thy will', 1)","('FREEDOM / tools & strategies', 1)"
APOLOGY,"('RECONCILIATON', 1)","('CONFESSION / apology & forgiveness', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)","('WARNINGS / Relapse & tools', 0)","('WARNINGS / Avoid triggers', 0)"
BABY STEPS / Accomplishments,"('WARNINGS / Avoid triggers', 1)","('TRIGGERS / confidence & strength', 1)","('SOBRIETY / celebrate & progress', 1)","('INNER POWER', 1)","('INNER / SELF / beliefs & insight', 1)","('GROWTH / successes', 1)","('GROWTH / celebrate', 1)","('GRATITUDE / progress & growth', 1)","('FREEDOM / future & growth', 1)","('CONFIDENCE', 1)"
BABY STEPS / Help & support,"('VULNERABILITY / to support my sobriety', 4)","('COMMUNITY / healthy relationships', 3)","('COMMUNITY / Meetings & groups', 2)","('TRIGGERS / tools & techniques', 1)","('PROGRESS / start small', 1)","('LABELS / STIGMA', 1)","('INFLUENCES', 1)","('GROWTH / behavior & habits', 1)","('FEAR', 1)","('EGO', 1)"
BABY STEPS / first steps,"('PROGRESS / start small', 2)","('WORTHINESS / new life & future', 1)","('SOBRIETY', 1)","('MINDSET / Clear headed', 1)","('GROWTH / willing to change', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
BABY STEPS / focus on today,"('PROGRESS / start small', 2)","('WARNINGS / Avoid triggers', 1)","('VULNERABILITY / learning and mistakes', 1)","('SOBRIETY / maintaining & will power', 1)","('INNER / SELF / patterns', 1)","('GROWTH / willing to change', 1)","('GROWTH / supporting myself', 1)","('CHANGE / thoughts', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)"
BABY STEPS / slow changes,"('PROGRESS / future & hope', 2)","('GROWTH / motivation & boosts', 2)","('WORTHINESS / new life & future', 1)","('SOBRIETY / maintaining & will power', 1)","('SOBRIETY / celebrate & progress', 1)","('PROGRESS / start small', 1)","('PROGRESS / rewards & proud', 1)","('MOODS', 1)","('MINDSET / obstacles & challenge', 1)","('MINDSET / Future sobriety', 1)"
BELIEFS,"('WORTHINESS / self love & acceptance', 1)","('TRUST', 1)","('THOUGHTS', 1)","('SELF ESTEEM / beliefs', 1)","('INNER MASTERY / beliefs & awareness', 1)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
BENEFITS / COSTS,"('TRUTH / Costs', 1)","('REGRET', 1)","('PAST', 1)","('MINDSET / obstacles & challenge', 1)","('INNER POWER / Decisions', 1)","('INNER / SELF / awareness', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)"
BINGE,"('RESPONSIBILITY', 1)","('MOODS', 1)","('INNER POWER / Self control & willpower', 1)","('INNER MASTERY / challenge & resilience', 1)","('GROWTH / true self', 1)","('CONFIDENCE /  obstacles & challenge', 1)","('CONFESSION / admit', 1)","('CHANGE / mental confidence', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)"
BITTERNESS,"('VULNERABILITY / Show true self', 1)","('TRUTH / self honesty', 1)","('NEGATIVITY', 1)","('AGONY', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
BLAME,"('TRUTH / self honesty', 2)","('VULNERABILITY / learning and mistakes', 1)","('RESPONSIBILITY', 1)","('EXCUSES', 1)","('DENIAL', 1)","('CONFIDENCE /  obstacles & challenge', 1)","('CONFESSION / admit', 1)","('ACCOUNTABILITY / damage confess', 1)","('ACCOUNTABILITY / Own up', 1)","('ACCOUNTABILITY / De-blame', 1)"
CHANGE / action & behavior,"('CONFIDENCE /  hope & future', 2)","('WORTHINESS / new life & future', 1)","('WARNINGS / Avoid triggers', 1)","('TRIGGERS / tools & techniques', 1)","('PROGRESS / start small', 1)","('INNER MASTERY / self control', 1)","('FREEDOM / tools & strategies', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)"
CHANGE / beliefs,"('INNER / SELF / beliefs & insight', 3)","('SOBRIETY / costs & benefits', 2)","('MINDSET / Clear headed', 2)","('FREEDOM', 2)","('WORTHINESS / connections & sharing', 1)","('TRUTH / self honesty', 1)","('TRUTH / Inventory', 1)","('THOUGHTS', 1)","('RESPONSIBILITY', 1)","('RELAPSE', 1)"
CHANGE / courage,"('INNER POWER / Fears & Strength', 2)","('FEAR', 2)","('CONFESSION / denial', 2)","('TRUTH / Admit addiction', 1)","('SOBRIETY / costs & benefits', 1)","('RESILIENCE / discomfort', 1)","('MINDSET / identify weaknesses', 1)","('MINDSET', 1)","('INNER POWER / Vulnerability', 1)","('INNER MASTERY / strength', 1)"
CHANGE / mental confidence,"('SOBRIETY / costs & benefits', 4)","('WARNINGS / self aware & listen', 2)","('PROGRESS / future & hope', 2)","('MINDSET / tolerate discomfort', 2)","('MINDSET / Clear headed', 2)","('GROWTH / true self', 2)","('FREEDOM / peace & harmony', 2)","('COMMUNITY / healthy relationships', 2)","('WORTHINESS / self love & acceptance', 1)","('WORTHINESS / connections & sharing', 1)"
CHANGE / motivations,"('TRUTH / Costs', 2)","('SOBRIETY / costs & benefits', 2)","('SOBRIETY / celebrate & progress', 2)","('MINDSET / no matter what', 2)","('FREEDOM / past & let go', 2)","('DEAD END', 2)","('WORTHINESS / new life & future', 1)","('URGES / tools & techniques', 1)","('TRUTH / Admit addiction', 1)","('PROGRESS / future & hope', 1)"
CHANGE / self love & true self,"('INNER / SELF / patterns', 2)","('GROWTH / behavior & habits', 2)","('FREEDOM / future & growth', 2)","('CONFIDENCE /  hope & future', 2)","('WORTHINESS / new life & future', 1)","('VULNERABILITY / Show true self', 1)","('TRUTH / self honesty', 1)","('SELF ESTEEM / beliefs', 1)","('SELF ESTEEM / behavior', 1)","('LOVE ', 1)"
CHANGE / thoughts,"('WORTHINESS / new life & future', 1)","('TRIGGERS / awareness', 1)","('NEGATIVITY', 1)","('MONKEY', 1)","('MINDSET / Perceptions', 1)","('MINDSET / Clear headed', 1)","('INNER POWER / Decisions', 1)","('INNER MASTERY / tools & processes', 1)","('INNER / SELF / awareness', 1)","('GROWTH / willing to change', 1)"
COMMITMENTS,"('RESPONSIBILITY', 2)","('MINDSET / no matter what', 2)","('INNER POWER / Decisions', 2)","('WARNINGS / Relapse & tools', 1)","('SOBRIETY / celebrate & progress', 1)","('PROGRESS / start small', 1)","('PROGRESS / future & hope', 1)","('MOTIVATION', 1)","('MINDSET / obstacles & challenge', 1)","('MINDSET / Future sobriety', 1)"
COMMUNITY / Meetings & groups,"('VULNERABILITY / to support my sobriety', 2)","('TRUTH / Admit addiction', 2)","('BABY STEPS / Help & support', 2)","('URGES / tools & techniques', 1)","('TRIGGERS / tools & techniques', 1)","('SOBRIETY / behavior & action', 1)","('REACTIONS', 1)","('PROGRESS / support ', 1)","('MINDSET / tolerate discomfort', 1)","('LABELS / STIGMA', 1)"
COMMUNITY / ask for assistance,"('CONFESSION / powerlessness', 3)","('WORTHINESS / help', 1)","('TRUTH / Admit addiction', 1)","('PROGRESS / reactions & behavior', 1)","('INNER POWER / Self control & willpower', 1)","('INFLUENCES', 1)","('GOD / reach out', 1)","('COURAGE', 1)","('COMMITMENTS', 1)","('BABY STEPS / Help & support', 1)"
COMMUNITY / connection with others,"('JOY', 2)","('GIVING / GENEROSITY', 2)","('FREEDOM / peace & harmony', 2)","('WORTHINESS / connections & sharing', 1)","('VULNERABILITY / Connection', 1)","('MOTIVATION', 1)","('MOODS', 1)","('MINDSET / Clear headed', 1)","('INNER MASTERY / beliefs & awareness', 1)","('INNER / SELF / patterns', 1)"
COMMUNITY / healthy relationships,"('VULNERABILITY / Connection', 5)","('INFLUENCES', 4)","('BABY STEPS / Help & support', 3)","('WORTHINESS / connections & sharing', 2)","('RECONCILIATON', 2)","('INNER / SELF / balance', 2)","('EGO', 2)","('CHANGE / mental confidence', 2)","('ABSTINENCE', 2)","('WORTHINESS / help', 1)"
COMMUNITY / listen to guidance,"('AMENDS', 2)","('WORTHINESS / help', 1)","('WARNINGS / self aware & listen', 1)","('VULNERABILITY / learning and mistakes', 1)","('VULNERABILITY / Connection', 1)","('RELAPSE', 1)","('PROGRESS / support ', 1)","('MOTIVATION', 1)","('INNER POWER / Vulnerability', 1)","('INNER MASTERY / beliefs & awareness', 1)"
COMMUNITY / sharing,"('WORTHINESS / connections & sharing', 1)","('WARNINGS / self aware & listen', 1)","('VULNERABILITY / to support my sobriety', 1)","('VULNERABILITY / learning and mistakes', 1)","('TRIGGERS / tools & techniques', 1)","('SOBRIETY / celebrate & progress', 1)","('PROGRESS / rewards & proud', 1)","('PROGRESS / reactions & behavior', 1)","('NEGATIVITY', 1)","('INFLUENCES', 1)"
COMPASSION,"('VULNERABILITY / others who’ve been there', 2)","('WORTHINESS / self love & acceptance', 1)","('WORTHINESS / help', 1)","('WORTHINESS / connections & sharing', 1)","('LABELS / STIGMA', 1)","('INNER / SELF / harmony & inner peace', 1)","('HOPE', 1)","('GRATITUDE / for others', 1)","('WORTHINESS / new life & future', 0)","('WORTHINESS / deserve & rewards', 0)"
CONFESSION,"('INNER / SELF / Inventory', 2)","('VULNERABILITY / learning and mistakes', 1)","('VULNERABILITY / Show true self', 1)","('URGES / tools & techniques', 1)","('TRUTH / self honesty', 1)","('TRUTH / Inventory', 1)","('SELF ESTEEM / courage', 1)","('INNER POWER / Vulnerability', 1)","('ACCOUNTABILITY / damage confess', 1)","('WORTHINESS / self love & acceptance', 0)"
CONFESSION / admit,"('VULNERABILITY / Show true self', 3)","('LABELS / STIGMA', 2)","('DEMONS', 2)","('VULNERABILITY / learning and mistakes', 1)","('TRUTH / self honesty', 1)","('TRUTH / dark past', 1)","('TRUTH / Admit addiction', 1)","('SOBRIETY / celebrate & progress', 1)","('RESPONSIBILITY', 1)","('PAST', 1)"
CONFESSION / apology & forgiveness,"('RECONCILIATON', 4)","('AMENDS', 3)","('ACCOUNTABILITY / Own up', 3)","('ACCOUNTABILITY / Amends', 3)","('VULNERABILITY / learning and mistakes', 2)","('INNER / SELF / Inventory', 1)","('GROWTH / willing to change', 1)","('COMMUNITY / listen to guidance', 1)","('APOLOGY', 1)","('ACCOUNTABILITY / damage confess', 1)"
CONFESSION / damage & hurt,"('TRUTH / dark past', 3)","('ACCOUNTABILITY / damage confess', 3)","('WORTHINESS / connections & sharing', 2)","('HEALING', 2)","('AMENDS', 2)","('WORTHINESS / new life & future', 1)","('VULNERABILITY / learning and mistakes', 1)","('VULNERABILITY / Connection', 1)","('TRUTH / Inventory', 1)","('TRUTH / Costs', 1)"
CONFESSION / denial,"('TRUTH / self honesty', 2)","('TRUTH / Admit addiction', 2)","('MINDSET / imperfection & acceptance', 2)","('INNER POWER / Vulnerability', 2)","('EXCUSES', 2)","('DELUSION', 2)","('CHANGE / courage', 2)","('WARNINGS / self aware & listen', 1)","('TRUTH / Inventory', 1)","('MOTIVATION', 1)"
CONFESSION / powerlessness,"('COMMUNITY / ask for assistance', 3)","('COURAGE', 2)","('WORTHINESS / self love & acceptance', 1)","('WORTHINESS / help', 1)","('TRUTH / Admit addiction', 1)","('THOUGHTS', 1)","('INNER POWER / Vulnerability', 1)","('INNER / SELF / beliefs & insight', 1)","('GOD / reach out', 1)","('FREEDOM / past & let go', 1)"
CONFIDENCE,"('SOBRIETY / celebrate & progress', 1)","('FREEDOM / future & growth', 1)","('BABY STEPS / Accomplishments', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)","('WARNINGS / Relapse & tools', 0)"
CONFIDENCE /  hope & future,"('FREEDOM / past & let go', 4)","('WORTHINESS / new life & future', 2)","('MINDSET / Future sobriety', 2)","('CHANGE / self love & true self', 2)","('CHANGE / action & behavior', 2)","('VULNERABILITY / to support my sobriety', 1)","('URGES / tools & techniques', 1)","('TRUTH / dark past', 1)","('SOBRIETY / maintaining & will power', 1)","('SOBRIETY / celebrate & progress', 1)"
CONFIDENCE /  obstacles & challenge,"('TRUTH / dark past', 2)","('INNER MASTERY / challenge & resilience', 2)","('HARDSHIP', 2)","('ACCOUNTABILITY / damage confess', 2)","('URGES / tools & techniques', 1)","('TRIGGERS / tools & techniques', 1)","('SOBRIETY / costs & benefits', 1)","('SOBRIETY', 1)","('RESPONSIBILITY', 1)","('RESILIENCE / will power', 1)"
CONFIDENCE / acceptance & worth,"('VULNERABILITY / Show true self', 3)","('WORTHINESS / new life & future', 1)","('SHAME', 1)","('MINDSET / imperfection & acceptance', 1)","('LAPSE', 1)","('LABELS / STIGMA', 1)","('INNER POWER / Decisions', 1)","('INNER MASTERY / self control', 1)","('INNER / SELF / harmony & inner peace', 1)","('INNER / SELF / balance', 1)"
CONFIDENCE / action & behavior,"('VULNERABILITY / to support my sobriety', 1)","('URGES / moods & emotions', 1)","('TRIGGERS / tools & techniques', 1)","('SHAME', 1)","('SERENITY', 1)","('MINDSET / obstacles & challenge', 1)","('MINDSET / no matter what', 1)","('MINDSET / Future sobriety', 1)","('MINDSET / Clear headed', 1)","('INNER POWER / Fears & Strength', 1)"
CONFLICT,"('SOBRIETY / behavior & action', 2)","('RESILIENCE / reaction & behavior', 2)","('WORTHINESS / connections & sharing', 1)","('WARNINGS / Relapse & tools', 1)","('VULNERABILITY / Show true self', 1)","('URGES / moods & emotions', 1)","('TRIGGERS / awareness', 1)","('RECONCILIATON', 1)","('REACTIONS', 1)","('PEACE', 1)"
CONTROL,"('VULNERABILITY / to support my sobriety', 1)","('URGES / tools & techniques', 1)","('TRUST', 1)","('SOBRIETY / celebrate & progress', 1)","('SOBRIETY / behavior & action', 1)","('SITUATIONS', 1)","('SERENITY', 1)","('MINDSET / no matter what', 1)","('MINDSET / imperfection & acceptance', 1)","('MINDSET / Clear headed', 1)"
COURAGE,"('CONFESSION / powerlessness', 2)","('WORTHINESS / help', 1)","('THOUGHTS', 1)","('MINDSET / Future sobriety', 1)","('INNER / SELF / beliefs & insight', 1)","('GROWTH / willing to change', 1)","('CONFIDENCE /  hope & future', 1)","('COMMUNITY / ask for assistance', 1)","('COMMUNITY / Meetings & groups', 1)","('WORTHINESS / self love & acceptance', 0)"
CRAVINGS / support & help,"('WARNINGS / Relapse & tools', 1)","('WARNINGS / Avoid triggers', 1)","('VULNERABILITY / to support my sobriety', 1)","('MOTIVATION', 1)","('MINDSET / identify weaknesses', 1)","('HIGHER POWER / surrender', 1)","('GRATITUDE / for others', 1)","('FAITH', 1)","('COMMUNITY / listen to guidance', 1)","('WORTHINESS / self love & acceptance', 0)"
CRAVINGS / vulnerability & learning,"('WARNINGS / self aware & listen', 2)","('URGES / tools & techniques', 1)","('POWERLESSNESS', 1)","('MINDSET / will power', 1)","('MINDSET / tolerate discomfort', 1)","('MINDSET / obstacles & challenge', 1)","('INNER POWER / Vulnerability', 1)","('INNER POWER / Decisions', 1)","('GOD / reach out', 1)","('FREEDOM / tools & strategies', 1)"
CRAVINGS / will power & tools,"('MINDSET / identify weaknesses', 2)","('INNER POWER / Self control & willpower', 2)","('AGONY', 2)","('WARNINGS / self aware & listen', 1)","('WARNINGS / Relapse & tools', 1)","('WARNINGS / Avoid triggers', 1)","('URGES / tools & techniques', 1)","('TRIGGERS / confidence & strength', 1)","('SOBRIETY', 1)","('RESILIENCE / will power', 1)"
DAILY WORK,"('OPTIMISM', 2)","('THOUGHTS', 1)","('MINDSET / Future sobriety', 1)","('GROWTH / motivation & boosts', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
DEAD END,"('TRUTH / dark past', 3)","('CHANGE / motivations', 2)","('VULNERABILITY / to support my sobriety', 1)","('TRUTH / Admit addiction', 1)","('TRIGGERS / tools & techniques', 1)","('SOBRIETY / costs & benefits', 1)","('RESPONSIBILITY', 1)","('RESILIENCE / reaction & behavior', 1)","('MINDSET / Future sobriety', 1)","('INNER POWER / Tools', 1)"
DELUSION,"('VULNERABILITY / Show true self', 2)","('TRUTH / self honesty', 2)","('CONFESSION / denial', 2)","('WARNINGS / self aware & listen', 1)","('URGES / tools & techniques', 1)","('TRUTH / Admit addiction', 1)","('SHAME', 1)","('MINDSET / tolerate discomfort', 1)","('GROWTH / true self', 1)","('FREEDOM / future & growth', 1)"
DEMONS,"('VULNERABILITY / Show true self', 2)","('THOUGHTS', 2)","('PAST', 2)","('CONFESSION / admit', 2)","('VULNERABILITY / others who’ve been there', 1)","('TRUTH / dark past', 1)","('TRIGGERS / awareness', 1)","('PROGRESS / reactions & behavior', 1)","('MINDSET / Clear headed', 1)","('INNER POWER / Fears & Strength', 1)"
DENIAL,"('SOBRIETY / costs & benefits', 1)","('SHAME', 1)","('GROWTH / learning & mistakes', 1)","('GROWTH / goals & future', 1)","('EXCUSES', 1)","('DELUSION', 1)","('BLAME', 1)","('ACCOUNTABILITY / damage confess', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)"
DESPAIR,"('MINDSET / Clear headed', 1)","('INNER / SELF / patterns', 1)","('FREEDOM', 1)","('CHANGE / self love & true self', 1)","('CHANGE / beliefs', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)"
EGO,"('WORTHINESS / connections & sharing', 2)","('VULNERABILITY / to support my sobriety', 2)","('PRIDE ', 2)","('COMMUNITY / healthy relationships', 2)","('PROGRESS / reactions & behavior', 1)","('JUDGMENTS', 1)","('INFLUENCES', 1)","('GROWTH / behavior & habits', 1)","('GRATITUDE / for others', 1)","('GIVING / GENEROSITY', 1)"
EMOTIONS,"('TRUTH / self honesty', 2)","('MINDSET / tolerate discomfort', 2)","('MINDSET / no matter what', 2)","('INNER POWER / Tools', 2)","('FREEDOM / peace & harmony', 2)","('ANXIETY', 2)","('ANGER', 2)","('WORTHINESS / connections & sharing', 1)","('VULNERABILITY / learning and mistakes', 1)","('VULNERABILITY / Show true self', 1)"
EXCUSES,"('INNER MASTERY / beliefs & awareness', 4)","('CONFESSION / denial', 2)","('ACCOUNTABILITY / Own up', 2)","('WARNINGS / self aware & listen', 1)","('TRUTH / dark past', 1)","('TRUTH / Admit addiction', 1)","('SABOTAGE', 1)","('RESPONSIBILITY', 1)","('OVERWHELM', 1)","('MOODS', 1)"
FAITH,"('WARNINGS / Relapse & tools', 1)","('HIGHER POWER / surrender', 1)","('HIGHER POWER / confidence', 1)","('GRATITUDE / opportunities', 1)","('FREEDOM / peace & harmony', 1)","('FREEDOM / future & growth', 1)","('CRAVINGS / support & help', 1)","('CONFIDENCE / action & behavior', 1)","('COMMUNITY / connection with others', 1)","('WORTHINESS / self love & acceptance', 0)"
FEAR,"('CHANGE / courage', 2)","('INNER POWER / Fears & Strength', 1)","('COMMUNITY / Meetings & groups', 1)","('BABY STEPS / Help & support', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)","('WORTHINESS / connections & sharing', 0)","('WARNINGS / self aware & listen', 0)"
FORGIVENESS,"('MINDSET / Clear headed', 1)","('INNER POWER / Fears & Strength', 1)","('CONFIDENCE /  hope & future', 1)","('COMMUNITY / connection with others', 1)","('CHANGE / self love & true self', 1)","('ACCOUNTABILITY / Own up', 1)","('WORTHINESS / self love & acceptance', 0)","('WORTHINESS / new life & future', 0)","('WORTHINESS / help', 0)","('WORTHINESS / deserve & rewards', 0)"
FREEDOM,"('INNER / SELF / harmony & inner peace', 2)","('CHANGE / beliefs', 2)","('WORTHINESS / new life & future', 1)","('URGES / tools & techniques', 1)","('SOBRIETY / costs & benefits', 1)","('SOBRIETY / behavior & action', 1)","('MINDSET / Clear headed', 1)","('INNER / SELF / beliefs & insight', 1)","('GROWTH / willing to change', 1)","('EMOTIONS', 1)"
