,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
CONFESSION / damage & hurt,"(('I', 'PRP'), 164)","(('my', 'PRP$'), 56)","(('was', 'VBD'), 29)","(('had', 'VBD'), 23)","(('did', 'VBD'), 23)","(('it', 'PRP'), 23)","((""n't"", 'RB'), 22)","(('me', 'PRP'), 18)","(('things', 'NNS'), 17)","(('is', 'VBZ'), 16)","(('them', 'PRP'), 16)","(('addiction', 'NN'), 15)","(('myself', 'PRP'), 13)","(('damage', 'NN'), 12)","(('not', 'RB'), 12)","(('life', 'NN'), 11)","(('have', 'VB'), 11)","(('people', 'NNS'), 11)","(('have', 'VBP'), 10)","(('can', 'MD'), 10)"
CONFESSION / denial,"(('I', 'PRP'), 114)","(('my', 'PRP$'), 48)","(('myself', 'PRP'), 27)","(('it', 'PRP'), 22)","(('was', 'VBD'), 19)","(('is', 'VBZ'), 19)","(('me', 'PRP'), 18)","((""'d"", 'MD'), 13)","(('are', 'VBP'), 10)","((""n't"", 'RB'), 9)","(('that', 'WDT'), 9)","(('am', 'VBP'), 9)","(('be', 'VB'), 8)","(('When', 'WRB'), 8)","(('have', 'VBP'), 8)","(('life', 'NN'), 8)","(('would', 'MD'), 8)","(('doing', 'VBG'), 7)","(('I¡¯m', 'NNP'), 7)","(('recovery', 'NN'), 7)"
CONFESSION / powerlessness,"(('I', 'PRP'), 42)","(('am', 'VBP'), 18)","(('my', 'PRP$'), 18)","(('is', 'VBZ'), 12)","(('not', 'RB'), 8)","(('addiction', 'NN'), 7)","(('me', 'PRP'), 7)","(('help', 'NN'), 6)","(('myself', 'PRP'), 5)","(('do', 'VBP'), 4)","(('recovery', 'NN'), 4)","(('have', 'VBP'), 4)","(('Today', 'NN'), 4)","(('something', 'NN'), 3)","(('God', 'NNP'), 3)","(('who', 'WP'), 3)","(('part', 'NN'), 3)","(('need', 'VBP'), 3)","(('change', 'VB'), 3)","(('admitting', 'VBG'), 3)"
CONFIDENCE,"(('my', 'PRP$'), 8)","(('I', 'PRP'), 6)","(('is', 'VBZ'), 5)","(('step', 'NN'), 4)","(('steps', 'NNS'), 3)","(('matter', 'NN'), 2)","(('was', 'VBD'), 2)","(('drugs', 'NNS'), 2)","(('life', 'NN'), 2)","(('one', 'CD'), 2)","(('size', 'NN'), 2)","(('recovery', 'NN'), 2)","(('confidence', 'NN'), 2)","(('me', 'PRP'), 2)","(('it', 'PRP'), 2)","(('celebrate', 'VBP'), 2)","(('valued', 'VBN'), 1)","(('reinforce', 'VB'), 1)","(('keep', 'VBP'), 1)","(('take', 'VBP'), 1)"
CONFIDENCE /  hope & future,"(('I', 'PRP'), 131)","(('my', 'PRP$'), 56)","(('is', 'VBZ'), 31)","(('was', 'VBD'), 25)","(('it', 'PRP'), 20)","(('have', 'VBP'), 18)","(('me', 'PRP'), 18)","(('life', 'NN'), 17)","(('can', 'MD'), 15)","(('you', 'PRP'), 12)","((""n't"", 'RB'), 12)","(('recovery', 'NN'), 12)","(('be', 'VB'), 11)","(('It', 'PRP'), 10)","(('are', 'VBP'), 9)","(('not', 'RB'), 9)","(('things', 'NNS'), 9)","(('When', 'WRB'), 9)","(('what', 'WP'), 7)","(('when', 'WRB'), 7)"
CONFIDENCE /  obstacles & challenge,"(('I', 'PRP'), 109)","(('my', 'PRP$'), 31)","(('was', 'VBD'), 24)","(('me', 'PRP'), 23)","(('life', 'NN'), 15)","(('is', 'VBZ'), 14)","(('had', 'VBD'), 13)","(('it', 'PRP'), 13)","(('are', 'VBP'), 10)","(('have', 'VBP'), 9)","((""'d"", 'MD'), 9)","(('will', 'MD'), 9)","(('am', 'VBP'), 9)","(('addiction', 'NN'), 8)","((""n't"", 'RB'), 8)","(('they', 'PRP'), 8)","(('that', 'WDT'), 8)","(('not', 'RB'), 8)","(('drugs', 'NNS'), 8)","(('friends', 'NNS'), 7)"
CONFIDENCE / acceptance & worth,"(('I', 'PRP'), 71)","(('my', 'PRP$'), 23)","(('am', 'VBP'), 17)","(('was', 'VBD'), 14)","(('me', 'PRP'), 14)","(('is', 'VBZ'), 9)","(('it', 'PRP'), 9)","(('they', 'PRP'), 8)","((""n't"", 'RB'), 7)","(('them', 'PRP'), 7)","(('friends', 'NNS'), 6)","(('life', 'NN'), 6)","(('not', 'RB'), 6)","(('hard', 'JJ'), 5)","(('have', 'VBP'), 5)","((""'d"", 'MD'), 5)","(('disguise', 'NN'), 5)","(('people', 'NNS'), 5)","(('see', 'VB'), 5)","(('beliefs', 'NNS'), 4)"
CONFIDENCE / action & behavior,"(('I', 'PRP'), 78)","(('my', 'PRP$'), 32)","(('was', 'VBD'), 21)","(('is', 'VBZ'), 18)","(('me', 'PRP'), 15)","(('it', 'PRP'), 14)","(('am', 'VBP'), 10)","(('can', 'MD'), 10)","(('something', 'NN'), 9)","((""n't"", 'RB'), 7)","(('that', 'WDT'), 7)","(('myself', 'PRP'), 6)","(('do', 'VBP'), 6)","(('have', 'VBP'), 5)","(('habits', 'NNS'), 5)","((""'s"", 'VBZ'), 5)","(('life', 'NN'), 5)","(('problem', 'NN'), 5)","(('you', 'PRP'), 5)","(('bad', 'JJ'), 5)"
CONFLICT,"(('I', 'PRP'), 78)","(('my', 'PRP$'), 18)","(('conflict', 'NN'), 12)","(('was', 'VBD'), 11)","(('be', 'VB'), 8)","(('myself', 'PRP'), 8)","(('me', 'PRP'), 8)","(('them', 'PRP'), 7)","(('do', 'VBP'), 7)","(('is', 'VBZ'), 7)","(('can', 'MD'), 7)","(('how', 'WRB'), 6)","(('have', 'VBP'), 6)","(('it', 'PRP'), 6)","(('had', 'VBD'), 5)","(('way', 'NN'), 5)","(('situations', 'NNS'), 5)","(('not', 'RB'), 5)","(('emotions', 'NNS'), 5)","(('people', 'NNS'), 5)"
CONTROL,"(('I', 'PRP'), 58)","(('my', 'PRP$'), 21)","(('it', 'PRP'), 17)","(('was', 'VBD'), 14)","(('control', 'NN'), 12)","(('control', 'VB'), 10)","(('me', 'PRP'), 10)","(('life', 'NN'), 9)","((""n't"", 'RB'), 7)","(('is', 'VBZ'), 7)","(('not', 'RB'), 7)","(('them', 'PRP'), 6)","(('are', 'VBP'), 5)","((""'d"", 'MD'), 5)","(('way', 'NN'), 5)","(('things', 'NNS'), 5)","(('can', 'MD'), 5)","(('be', 'VB'), 4)","(('go', 'VB'), 4)","(('would', 'MD'), 4)"
COURAGE,"(('I', 'PRP'), 16)","(('my', 'PRP$'), 11)","(('is', 'VBZ'), 10)","(('not', 'RB'), 6)","(('have', 'VBP'), 5)","(('am', 'VBP'), 4)","(('me', 'PRP'), 4)","(('help', 'NN'), 4)","(('life', 'NN'), 3)","(('myself', 'PRP'), 3)","(('do', 'VBP'), 3)","((""'s"", 'VBZ'), 3)","(('change', 'VB'), 3)","(('you', 'PRP'), 2)","(('when', 'WRB'), 2)","(('Today', 'NN'), 2)","(('support', 'NN'), 2)","(('who', 'WP'), 2)","(('what', 'WP'), 2)","(('bitter', 'JJ'), 2)"
CRAVINGS / support & help,"(('I', 'PRP'), 30)","(('my', 'PRP$'), 10)","(('it', 'PRP'), 9)","(('was', 'VBD'), 7)","(('me', 'PRP'), 6)","(('have', 'VBP'), 6)","(('could', 'MD'), 5)","(('get', 'VB'), 4)","(('be', 'VB'), 4)","(('can', 'MD'), 4)","(('when', 'WRB'), 3)","(('just', 'RB'), 3)","(('do', 'VBP'), 3)","(('use', 'VB'), 3)","(('know', 'VB'), 3)","(('bad', 'JJ'), 3)","(('My', 'PRP$'), 3)","(('cravings', 'NNS'), 3)","(('Just', 'NNP'), 2)","(('thoughts', 'NNS'), 2)"
CRAVINGS / vulnerability & learning,"(('I', 'PRP'), 48)","(('my', 'PRP$'), 31)","(('is', 'VBZ'), 23)","(('not', 'RB'), 18)","(('are', 'VBP'), 16)","(('me', 'PRP'), 16)","(('it', 'PRP'), 15)","(('have', 'VBP'), 12)","(('that', 'WDT'), 12)","(('cravings', 'NNS'), 10)","(('addiction', 'NN'), 9)","(('they', 'PRP'), 9)","(('myself', 'PRP'), 8)","(('power', 'NN'), 8)","(('craving', 'NN'), 8)","(('Cravings', 'NNS'), 7)","(('am', 'VBP'), 7)","(('be', 'VB'), 6)","(('control', 'VB'), 6)","(('them', 'PRP'), 6)"
CRAVINGS / will power & tools,"(('I', 'PRP'), 70)","(('my', 'PRP$'), 30)","(('it', 'PRP'), 28)","(('me', 'PRP'), 12)","(('is', 'VBZ'), 11)","(('was', 'VBD'), 11)","(('be', 'VB'), 10)","(('are', 'VBP'), 9)","((""n't"", 'RB'), 9)","(('would', 'MD'), 9)","(('not', 'RB'), 9)","((""'d"", 'MD'), 8)","(('cravings', 'NNS'), 8)","(('have', 'VBP'), 7)","(('when', 'WRB'), 6)","(('they', 'PRP'), 6)","(('am', 'VBP'), 6)","(('did', 'VBD'), 6)","(('addiction', 'NN'), 6)","(('myself', 'PRP'), 5)"
DAILY WORK,"(('my', 'PRP$'), 20)","(('I', 'PRP'), 17)","(('is', 'VBZ'), 8)","(('am', 'VBP'), 7)","(('things', 'NNS'), 5)","(('recovery', 'NN'), 5)","(('have', 'VBP'), 5)","(('that', 'WDT'), 5)","(('new', 'JJ'), 5)","(('me', 'PRP'), 5)","(('life', 'NN'), 4)","(('will', 'MD'), 4)","(('thoughts', 'NNS'), 4)","(('It', 'PRP'), 4)","(('negative', 'JJ'), 3)","(('important', 'JJ'), 3)","(('I¡¯m', 'NNP'), 3)","(('being', 'VBG'), 2)","(('exploring', 'VBG'), 2)","(('when', 'WRB'), 2)"
DEAD END,"(('I', 'PRP'), 138)","(('my', 'PRP$'), 45)","(('was', 'VBD'), 38)","(('me', 'PRP'), 32)","((""'d"", 'MD'), 26)","(('myself', 'PRP'), 21)","(('had', 'VBD'), 15)","(('it', 'PRP'), 15)","(('drugs', 'NNS'), 12)","(('could', 'MD'), 11)","(('go', 'VB'), 10)","((""n't"", 'RB'), 10)","(('up', 'RP'), 8)","(('friends', 'NNS'), 8)","(('It', 'PRP'), 8)","(('were', 'VBD'), 8)","(('life', 'NN'), 8)","(('would', 'MD'), 8)","(('not', 'RB'), 7)","(('addiction', 'NN'), 7)"
DELUSION,"(('I', 'PRP'), 97)","(('was', 'VBD'), 27)","(('it', 'PRP'), 26)","(('my', 'PRP$'), 23)","(('is', 'VBZ'), 19)","(('me', 'PRP'), 18)","(('It', 'PRP'), 11)","((""n't"", 'RB'), 11)","(('had', 'VBD'), 7)","(('when', 'WRB'), 7)","(('time', 'NN'), 7)","(('did', 'VBD'), 7)","(('what', 'WP'), 6)","((""'s"", 'VBZ'), 6)","((""'d"", 'MD'), 6)","(('life', 'NN'), 6)","(('would', 'MD'), 6)","(('them', 'PRP'), 6)","(('just', 'RB'), 6)","(('now', 'RB'), 5)"
DEMONS,"(('I', 'PRP'), 47)","(('my', 'PRP$'), 20)","(('is', 'VBZ'), 17)","(('have', 'VBP'), 11)","(('food', 'NN'), 11)","(('am', 'VBP'), 11)","(('them', 'PRP'), 9)","(('thoughts', 'NNS'), 9)","(('was', 'VBD'), 9)","(('me', 'PRP'), 9)","(('demons', 'NNS'), 7)","(('it', 'PRP'), 7)","(('what', 'WP'), 6)","(('been', 'VBN'), 6)","(('My', 'PRP$'), 6)","(('can', 'MD'), 6)","(('recovery', 'NN'), 5)","(('do', 'VBP'), 5)","(('there', 'EX'), 5)","(('that', 'WDT'), 5)"
DENIAL,"(('I', 'PRP'), 50)","(('was', 'VBD'), 18)","(('my', 'PRP$'), 11)","(('me', 'PRP'), 10)","(('it', 'PRP'), 7)","(('focus', 'VB'), 6)","((""'d"", 'MD'), 6)","(('could', 'MD'), 5)","(('benefits', 'NNS'), 5)","((""n't"", 'RB'), 5)","(('had', 'VBD'), 4)","(('things', 'NNS'), 4)","(('them', 'PRP'), 4)","(('detox', 'NN'), 3)","(('up', 'RP'), 3)","(('even', 'RB'), 3)","(('sobriety', 'NN'), 3)","(('Denial', 'NNP'), 3)","(('friends', 'NNS'), 3)","(('addiction', 'NN'), 3)"
DESPAIR,"(('I', 'PRP'), 16)","(('it', 'PRP'), 11)","(('my', 'PRP$'), 7)","(('was', 'VBD'), 6)","(('me', 'PRP'), 5)","(('became', 'VBD'), 3)","(('once', 'RB'), 3)","(('addiction', 'NN'), 3)","(('misery', 'NN'), 3)","(('crutch', 'NN'), 2)","(('came', 'VBD'), 2)","(('myself', 'PRP'), 2)","(('watching', 'VBG'), 2)","(('just', 'RB'), 2)","(('least', 'JJS'), 2)","(('that', 'WDT'), 2)","(('pot', 'NN'), 2)","(('led', 'VBD'), 2)","((""n't"", 'RB'), 2)","(('there', 'EX'), 2)"
EGO,"(('I', 'PRP'), 65)","(('was', 'VBD'), 25)","(('it', 'PRP'), 19)","(('my', 'PRP$'), 18)","(('me', 'PRP'), 16)","((""n't"", 'RB'), 10)","(('had', 'VBD'), 7)","(('friends', 'NNS'), 7)","(('life', 'NN'), 7)","(('My', 'PRP$'), 7)","(('when', 'WRB'), 6)","(('their', 'PRP$'), 6)","(('have', 'VB'), 6)","(('who', 'WP'), 6)","(('be', 'VB'), 5)","(('they', 'PRP'), 5)","(('did', 'VBD'), 5)","(('forward', 'RB'), 5)","(('something', 'NN'), 4)","(('second', 'JJ'), 4)"
EMOTIONS,"(('I', 'PRP'), 123)","(('my', 'PRP$'), 40)","(('was', 'VBD'), 22)","(('feelings', 'NNS'), 19)","(('is', 'VBZ'), 19)","(('am', 'VBP'), 19)","(('it', 'PRP'), 19)","(('me', 'PRP'), 18)","(('not', 'RB'), 14)","(('emotions', 'NNS'), 13)","(('myself', 'PRP'), 13)","(('can', 'MD'), 13)","(('had', 'VBD'), 10)","(('be', 'VB'), 10)","(('them', 'PRP'), 10)","(('drugs', 'NNS'), 10)","((""n't"", 'RB'), 9)","((""'d"", 'MD'), 9)","(('they', 'PRP'), 9)","(('that', 'WDT'), 9)"
EXCUSES,"(('I', 'PRP'), 94)","(('my', 'PRP$'), 37)","(('excuses', 'NNS'), 24)","(('me', 'PRP'), 16)","(('was', 'VBD'), 14)","(('myself', 'PRP'), 13)","(('it', 'PRP'), 11)","(('is', 'VBZ'), 9)","(('am', 'VBP'), 9)","(('not', 'RB'), 8)","(('just', 'RB'), 7)","(('had', 'VBD'), 6)","((""'d"", 'MD'), 6)","(('can', 'MD'), 6)","(('When', 'WRB'), 6)","(('what', 'WP'), 5)","(('have', 'VBP'), 5)","(('are', 'VBP'), 5)","(('more', 'JJR'), 5)","(('time', 'NN'), 5)"
FAITH,"(('I', 'PRP'), 34)","(('my', 'PRP$'), 10)","(('was', 'VBD'), 8)","(('have', 'VBP'), 6)","(('me', 'PRP'), 5)","(('just', 'RB'), 5)","(('something', 'NN'), 5)","(('you', 'PRP'), 4)","(('it', 'PRP'), 4)","(('It', 'PRP'), 3)","(('power', 'NN'), 3)","(('do', 'VBP'), 3)","(('fate', 'NN'), 3)","((""'s"", 'VBZ'), 3)","(('is', 'VBZ'), 3)","(('not', 'RB'), 2)","(('get', 'VB'), 2)","(('now', 'RB'), 2)","(('when', 'WRB'), 2)","(('up', 'RP'), 2)"
FEAR,"(('I', 'PRP'), 13)","(('my', 'PRP$'), 8)","(('I¡¯m', 'NNP'), 4)","(('recovery', 'NN'), 4)","(('change', 'NN'), 3)","(('am', 'VBP'), 3)","(('myself', 'PRP'), 3)","(('not', 'RB'), 2)","(('changes', 'NNS'), 2)","(('they', 'PRP'), 2)","(('first', 'JJ'), 2)","(('was', 'VBD'), 2)","(('Today', 'NN'), 2)","(('groups', 'NNS'), 2)","(('make', 'VB'), 2)","(('it', 'PRP'), 2)","(('My', 'PRP$'), 2)","(('is', 'VBZ'), 2)","(('change', 'VB'), 2)","(('that', 'WDT'), 2)"
FORGIVENESS,"(('I', 'PRP'), 22)","(('was', 'VBD'), 8)","(('me', 'PRP'), 7)","(('my', 'PRP$'), 7)","(('it', 'PRP'), 5)","(('had', 'VBD'), 4)","(('they', 'PRP'), 4)","(('manic', 'JJ'), 4)","(('were', 'VBD'), 4)","(('forgive', 'VB'), 3)","(('gone', 'VBN'), 3)","(('friends', 'NNS'), 3)","(('past', 'NN'), 2)","(('not', 'RB'), 2)","(('fault', 'NN'), 2)","(('go', 'VB'), 2)","(('people', 'NNS'), 2)","(('years', 'NNS'), 2)","(('myself', 'PRP'), 2)","(('who', 'WP'), 2)"
FREEDOM,"(('I', 'PRP'), 49)","(('my', 'PRP$'), 15)","(('me', 'PRP'), 15)","(('it', 'PRP'), 14)","(('was', 'VBD'), 13)","(('is', 'VBZ'), 11)","(('can', 'MD'), 11)","((""n't"", 'RB'), 9)","(('be', 'VB'), 8)","(('are', 'VBP'), 8)","(('life', 'NN'), 7)","(('free', 'JJ'), 7)","(('being', 'VBG'), 5)","(('control', 'NN'), 5)","(('you', 'PRP'), 5)","(('food', 'NN'), 5)","(('layers', 'NNS'), 5)","(('could', 'MD'), 4)","(('out', 'RP'), 4)","(('once', 'RB'), 4)"
FREEDOM / future & growth,"(('I', 'PRP'), 128)","(('my', 'PRP$'), 51)","(('was', 'VBD'), 34)","(('is', 'VBZ'), 26)","(('me', 'PRP'), 20)","(('have', 'VBP'), 15)","(('it', 'PRP'), 14)","(('am', 'VBP'), 13)","(('when', 'WRB'), 12)","(('life', 'NN'), 12)","(('had', 'VBD'), 9)","(('recovery', 'NN'), 9)","(('that', 'WDT'), 8)","(('so', 'RB'), 7)","(('It', 'PRP'), 7)","(('myself', 'PRP'), 7)","(('things', 'NNS'), 7)","(('can', 'MD'), 7)","(('be', 'VB'), 6)","(('feelings', 'NNS'), 6)"
FREEDOM / past & let go,"(('I', 'PRP'), 141)","(('my', 'PRP$'), 55)","(('was', 'VBD'), 29)","(('me', 'PRP'), 24)","(('life', 'NN'), 21)","(('it', 'PRP'), 20)","(('am', 'VBP'), 14)","(('is', 'VBZ'), 14)","(('had', 'VBD'), 11)","(('not', 'RB'), 10)","(('now', 'RB'), 9)","(('what', 'WP'), 9)","(('could', 'MD'), 8)","((""'d"", 'MD'), 8)","(('things', 'NNS'), 8)","(('drugs', 'NNS'), 8)","(('future', 'NN'), 8)","(('today', 'NN'), 7)","(('be', 'VB'), 7)","(('never', 'RB'), 7)"
FREEDOM / peace & harmony,"(('I', 'PRP'), 93)","(('my', 'PRP$'), 35)","(('me', 'PRP'), 18)","(('was', 'VBD'), 17)","(('it', 'PRP'), 10)","(('is', 'VBZ'), 9)","(('myself', 'PRP'), 9)","((""n't"", 'RB'), 8)","(('life', 'NN'), 8)","(('It', 'PRP'), 8)","(('when', 'WRB'), 7)","((""'s"", 'VBZ'), 7)","(('am', 'VBP'), 7)","(('can', 'MD'), 7)","(('had', 'VBD'), 6)","(('what', 'WP'), 6)","(('are', 'VBP'), 6)","(('have', 'VBP'), 6)","((""'d"", 'MD'), 6)","(('you', 'PRP'), 6)"
FREEDOM / tools & strategies,"(('I', 'PRP'), 135)","(('my', 'PRP$'), 76)","(('me', 'PRP'), 45)","(('is', 'VBZ'), 29)","(('it', 'PRP'), 25)","(('was', 'VBD'), 22)","(('not', 'RB'), 19)","(('will', 'MD'), 19)","(('life', 'NN'), 18)","(('have', 'VBP'), 15)","(('are', 'VBP'), 14)","(('am', 'VBP'), 14)","(('God', 'NNP'), 13)","(('recovery', 'NN'), 13)","(('can', 'MD'), 12)","(('way', 'NN'), 11)","(('that', 'WDT'), 11)","(('be', 'VB'), 10)","(('we', 'PRP'), 10)","(('things', 'NNS'), 9)"
GIVING / GENEROSITY,"(('I', 'PRP'), 46)","(('my', 'PRP$'), 14)","(('it', 'PRP'), 13)","(('was', 'VBD'), 10)","(('me', 'PRP'), 8)","(('is', 'VBZ'), 6)","(('who', 'WP'), 5)","(('recovery', 'NN'), 5)","(('have', 'VBP'), 5)","(('forward', 'RB'), 5)","(('had', 'VBD'), 4)","(('they', 'PRP'), 4)","(('how', 'WRB'), 4)","(('share', 'NN'), 4)","(('something', 'NN'), 4)","(('are', 'VBP'), 4)","((""n't"", 'RB'), 4)","(('can', 'MD'), 4)","(('friends', 'NNS'), 3)","(('always', 'RB'), 3)"
GOD / reach out,"(('I', 'PRP'), 29)","(('me', 'PRP'), 14)","(('my', 'PRP$'), 13)","(('God', 'NNP'), 9)","(('is', 'VBZ'), 7)","(('not', 'RB'), 6)","(('food', 'NN'), 6)","(('out', 'RP'), 5)","(('that', 'WDT'), 5)","(('foods', 'NNS'), 4)","(('recovery', 'NN'), 4)","(('can¡¯t', 'VBP'), 4)","(('was', 'VBD'), 4)","(('am', 'VBP'), 4)","(('be', 'VB'), 3)","(('go', 'VB'), 3)","(('help', 'VB'), 3)","(('never', 'RB'), 3)","(('have', 'VBP'), 3)","(('good', 'JJ'), 3)"
GOD / thy will,"(('I', 'PRP'), 46)","(('my', 'PRP$'), 25)","(('me', 'PRP'), 23)","(('is', 'VBZ'), 14)","(('God', 'NNP'), 9)","(('not', 'RB'), 9)","(('have', 'VBP'), 8)","(('will', 'MD'), 8)","(('be', 'VB'), 7)","(('am', 'VBP'), 7)","(('can', 'MD'), 7)","(('life', 'NN'), 5)","(('that', 'WDT'), 5)","(('problem', 'NN'), 5)","(('pain', 'NN'), 5)","(('things', 'NNS'), 4)","(('too', 'RB'), 4)","(('recovery', 'NN'), 4)","(('more', 'JJR'), 4)","(('situation', 'NN'), 4)"
GRATITUDE / for others,"(('I', 'PRP'), 78)","(('my', 'PRP$'), 22)","(('it', 'PRP'), 20)","(('me', 'PRP'), 19)","(('was', 'VBD'), 17)","(('is', 'VBZ'), 12)","(('had', 'VBD'), 9)","(('life', 'NN'), 7)","(('so', 'RB'), 6)","(('could', 'MD'), 5)","(('do', 'VB'), 5)","(('became', 'VBD'), 5)","(('have', 'VB'), 5)","(('did', 'VBD'), 5)","(('when', 'WRB'), 4)","(('miracle', 'NN'), 4)","(('how', 'WRB'), 4)","(('learned', 'VBD'), 4)","(('transform', 'VB'), 4)","(('get', 'VB'), 4)"
GRATITUDE / for self,"(('I', 'PRP'), 18)","(('my', 'PRP$'), 13)","(('have', 'VBP'), 7)","(('recovery', 'NN'), 6)","(('things', 'NNS'), 4)","(('me', 'PRP'), 4)","(('positive', 'JJ'), 4)","(('it', 'PRP'), 4)","(('thoughts', 'NNS'), 3)","(('was', 'VBD'), 3)","(('that', 'WDT'), 3)","(('never', 'RB'), 3)","(('build', 'VB'), 2)","(('conducive', 'JJ'), 2)","(('thinking', 'NN'), 2)","(('new', 'JJ'), 2)","(('inner', 'JJ'), 2)","(('am', 'VBP'), 2)","(('very', 'RB'), 2)","(('be', 'VB'), 2)"
GRATITUDE / opportunities,"(('I', 'PRP'), 37)","(('was', 'VBD'), 10)","(('my', 'PRP$'), 8)","(('is', 'VBZ'), 6)","(('something', 'NN'), 5)","(('fate', 'NN'), 4)","(('clean', 'JJ'), 4)","(('you', 'PRP'), 4)","(('am', 'VBP'), 4)","(('had', 'VBD'), 3)","(('life', 'NN'), 3)","(('be', 'VB'), 3)","(('always', 'RB'), 3)","(('what', 'WP'), 3)","(('hell', 'NN'), 3)","(('too', 'RB'), 3)","(('that', 'WDT'), 3)","(('do', 'VBP'), 3)","(('get', 'VB'), 3)","(('It', 'PRP'), 3)"
GRATITUDE / progress & growth,"(('I', 'PRP'), 86)","(('my', 'PRP$'), 35)","(('me', 'PRP'), 29)","(('was', 'VBD'), 18)","(('life', 'NN'), 15)","(('it', 'PRP'), 13)","(('God', 'NNP'), 12)","(('is', 'VBZ'), 10)","((""'d"", 'MD'), 7)","(('journey', 'NN'), 7)","(('am', 'VBP'), 7)","(('be', 'VB'), 6)","(('that', 'WDT'), 6)","(('drugs', 'NNS'), 6)","(('now', 'RB'), 5)","(('something', 'NN'), 5)","(('had', 'VBD'), 5)","(('recovery', 'NN'), 5)","(('little', 'JJ'), 5)","(('are', 'VBP'), 5)"
GROWTH,"(('I', 'PRP'), 14)","(('when', 'WRB'), 4)","(('my', 'PRP$'), 4)","(('is', 'VBZ'), 4)","(('comes', 'VBZ'), 3)","(('connections', 'NNS'), 3)","(('them', 'PRP'), 3)","(('now', 'RB'), 2)","(('build', 'VB'), 2)","(('was', 'VBD'), 2)","(('set', 'VBN'), 2)","(('new', 'JJ'), 2)","(('change', 'NN'), 2)","(('bridges', 'NNS'), 2)","(('myself', 'PRP'), 2)","(('said', 'VBD'), 2)","(('it', 'PRP'), 2)","(('have', 'VB'), 2)","(('have', 'VBP'), 2)","(('more', 'JJR'), 2)"
GROWTH / behavior & habits,"(('I', 'PRP'), 91)","(('my', 'PRP$'), 21)","(('was', 'VBD'), 17)","(('it', 'PRP'), 11)","(('myself', 'PRP'), 9)","(('am', 'VBP'), 9)","((""'d"", 'MD'), 8)","(('My', 'PRP$'), 8)","(('me', 'PRP'), 8)","(('way', 'NN'), 7)","(('is', 'VBZ'), 7)","(('positive', 'JJ'), 7)","(('when', 'WRB'), 6)","(('that', 'WDT'), 6)","(('can', 'MD'), 6)","(('have', 'VBP'), 5)","(('are', 'VBP'), 5)","(('new', 'JJ'), 5)","(('It', 'PRP'), 5)","(('not', 'RB'), 5)"
