,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
JUDGMENTS,"(('I', 'PRP'), 27)","(('my', 'PRP$'), 10)","(('am', 'VBP'), 7)","(('me', 'PRP'), 7)","(('is', 'VBZ'), 7)","(('it', 'PRP'), 6)","(('addict', 'NN'), 5)","(('can', 'MD'), 5)","(('life', 'NN'), 4)","(('be', 'VB'), 4)","(('they', 'PRP'), 4)","(('always', 'RB'), 4)","(('what', 'WP'), 4)","(('junkie', 'NN'), 4)","(('not', 'RB'), 4)","(('was', 'VBD'), 4)","(('will', 'MD'), 4)","(('people', 'NNS'), 4)","(('junk', 'NN'), 4)","((""'s"", 'VBZ'), 3)"
LABELS / STIGMA,"(('I', 'PRP'), 70)","(('it', 'PRP'), 22)","(('my', 'PRP$'), 15)","(('was', 'VBD'), 13)","(('is', 'VBZ'), 12)","(('am', 'VBP'), 12)","(('they', 'PRP'), 10)","(('me', 'PRP'), 10)","(('be', 'VB'), 8)","((""n't"", 'RB'), 8)","(('addict', 'NN'), 8)","(('stigma', 'NN'), 8)","(('who', 'WP'), 7)","(('life', 'NN'), 6)","(('people', 'NNS'), 6)","(('lot', 'NN'), 6)","(('had', 'VBD'), 5)","(('labels', 'NNS'), 5)","(('what', 'WP'), 5)","(('junkie', 'NN'), 5)"
LAPSE,"(('I', 'PRP'), 5)","(('me', 'PRP'), 3)","(('is', 'VBZ'), 2)","(('not', 'RB'), 2)","(('recovery', 'NN'), 2)","(('Relapse', 'NNP'), 2)","(('am', 'VBP'), 2)","(('they', 'PRP'), 2)","(('don¡¯t', 'VBP'), 2)","(('accept', 'VBP'), 2)","(('my', 'PRP$'), 2)","(('feels', 'NNS'), 1)","(('Today', 'NN'), 1)","(('happen', 'NN'), 1)","(('today', 'NN'), 1)","(('people', 'NNS'), 1)","(('what', 'WP'), 1)","(('give', 'VB'), 1)","(('insight', 'NN'), 1)","(('part', 'NN'), 1)"
LONELINESS,"(('I', 'PRP'), 7)","(('myself', 'PRP'), 4)","(('me', 'PRP'), 3)","(('didn¡¯t', 'VBP'), 2)","(('distance', 'VB'), 2)","(('was', 'VBD'), 2)","(('people', 'NNS'), 2)","(('drinking', 'VBG'), 1)","(('do', 'VB'), 1)","(('want', 'VBP'), 1)","(('well', 'RB'), 1)","(('what¡¯s', 'JJ'), 1)","(('healthy', 'JJ'), 1)","(('stay', 'VBP'), 1)","(('what', 'WP'), 1)","(('When', 'WRB'), 1)","(('anyone', 'NN'), 1)","(('isolated', 'VBD'), 1)","(('only', 'RB'), 1)","(('would', 'MD'), 1)"
LOVE ,"(('I', 'PRP'), 32)","(('my', 'PRP$'), 10)","(('was', 'VBD'), 9)","(('it', 'PRP'), 6)","(('love', 'NN'), 5)","(('me', 'PRP'), 5)","(('how', 'WRB'), 4)","(('never', 'RB'), 4)","(('something', 'NN'), 4)","(('only', 'RB'), 4)","(('life', 'NN'), 3)","(('would', 'MD'), 3)","(('is', 'VBZ'), 3)","(('lost', 'VBD'), 3)","(('children', 'NNS'), 3)","(('thing', 'NN'), 3)","(('drugs', 'NNS'), 3)","(('ever', 'RB'), 3)","(('get', 'VBP'), 2)","(('anything', 'NN'), 2)"
MINDSET,"(('I', 'PRP'), 24)","(('my', 'PRP$'), 5)","(('it', 'PRP'), 4)","(('was', 'VBD'), 3)","(('take', 'VBP'), 3)","(('did', 'VBD'), 3)","(('plans', 'NNS'), 3)","(('when', 'WRB'), 3)","(('me', 'PRP'), 3)","(('is', 'VBZ'), 3)","(('have', 'VBP'), 3)","(('make', 'VB'), 3)","(('get', 'VB'), 2)","(('can¡¯t', 'VBP'), 2)","(('other', 'JJ'), 2)","(('beliefs', 'NNS'), 2)","(('today', 'NN'), 2)","(('time', 'NN'), 2)","(('would', 'MD'), 2)","(('do', 'VBP'), 2)"
MINDSET / Clear headed,"(('I', 'PRP'), 156)","(('my', 'PRP$'), 64)","(('was', 'VBD'), 53)","(('it', 'PRP'), 34)","(('me', 'PRP'), 29)","(('had', 'VBD'), 23)","(('myself', 'PRP'), 19)","(('were', 'VBD'), 17)","(('be', 'VB'), 12)","(('they', 'PRP'), 12)","((""n't"", 'RB'), 11)","(('did', 'VBD'), 11)","((""'d"", 'MD'), 10)","(('addiction', 'NN'), 10)","(('coaster', 'NN'), 10)","(('just', 'RB'), 10)","(('life', 'NN'), 9)","(('out', 'RP'), 8)","(('could', 'MD'), 8)","(('brain', 'NN'), 8)"
MINDSET / Future sobriety,"(('I', 'PRP'), 149)","(('my', 'PRP$'), 67)","(('was', 'VBD'), 42)","(('it', 'PRP'), 37)","(('me', 'PRP'), 24)","(('is', 'VBZ'), 22)","(('life', 'NN'), 18)","(('have', 'VBP'), 16)","(('had', 'VBD'), 15)","(('you', 'PRP'), 15)","(('recovery', 'NN'), 14)","(('so', 'RB'), 13)","(('that', 'WDT'), 13)","(('did', 'VBD'), 12)","((""n't"", 'RB'), 11)","(('can', 'MD'), 10)","(('am', 'VBP'), 9)","(('friends', 'NNS'), 9)","(('time', 'NN'), 9)","(('will', 'MD'), 9)"
MINDSET / Perceptions,"(('I', 'PRP'), 57)","(('my', 'PRP$'), 24)","(('was', 'VBD'), 13)","(('is', 'VBZ'), 12)","(('myself', 'PRP'), 9)","(('it', 'PRP'), 8)","(('had', 'VBD'), 7)","(('me', 'PRP'), 7)","((""n't"", 'RB'), 6)","(('could', 'MD'), 6)","(('what', 'WP'), 6)","(('life', 'NN'), 5)","(('addiction', 'NN'), 5)","(('others', 'NNS'), 5)","(('honesty', 'NN'), 4)","(('how', 'WRB'), 4)","(('line', 'NN'), 4)","(('finish', 'JJ'), 4)","(('When', 'WRB'), 4)","(('would', 'MD'), 4)"
MINDSET / deal with frustration,"(('I', 'PRP'), 5)","(('is', 'VBZ'), 3)","(('am', 'VBP'), 3)","(('me', 'PRP'), 3)","(('when', 'WRB'), 2)","(('It', 'PRP'), 2)","(('my', 'PRP$'), 2)","(('Working', 'VBG'), 1)","(('seems', 'VBZ'), 1)","(('situation', 'NN'), 1)","(('stress', 'VB'), 1)","(('tool', 'NN'), 1)","(('excellent', 'JJ'), 1)","(('try', 'VBP'), 1)","(('feel', 'VBP'), 1)","(('sometimes', 'RB'), 1)","(('what', 'WP'), 1)","(('root', 'NN'), 1)","(('upset', 'VBN'), 1)","(('why', 'WRB'), 1)"
MINDSET / identify weaknesses,"(('I', 'PRP'), 73)","(('my', 'PRP$'), 39)","(('it', 'PRP'), 22)","(('me', 'PRP'), 20)","(('is', 'VBZ'), 17)","(('was', 'VBD'), 17)","(('when', 'WRB'), 10)","(('addiction', 'NN'), 9)","((""n't"", 'RB'), 9)","(('be', 'VB'), 8)","(('could', 'MD'), 8)","(('them', 'PRP'), 7)","(('am', 'VBP'), 7)","(('not', 'RB'), 6)","(('very', 'RB'), 6)","(('want', 'VB'), 6)","(('When', 'WRB'), 5)","(('can', 'MD'), 5)","(('always', 'RB'), 5)","(('myself', 'PRP'), 5)"
MINDSET / imperfection & acceptance,"(('I', 'PRP'), 67)","(('my', 'PRP$'), 22)","(('me', 'PRP'), 12)","(('myself', 'PRP'), 11)","(('was', 'VBD'), 10)","(('had', 'VBD'), 9)","(('be', 'VB'), 7)","(('news', 'NN'), 7)","((""n't"", 'RB'), 7)","(('can', 'MD'), 7)","(('is', 'VBZ'), 6)","(('not', 'RB'), 6)","(('were', 'VBD'), 6)","(('they', 'PRP'), 5)","(('inventory', 'NN'), 5)","(('got', 'VBD'), 5)","(('so', 'RB'), 5)","(('it', 'PRP'), 5)","(('am', 'VBP'), 4)","(('will', 'MD'), 4)"
MINDSET / no matter what,"(('I', 'PRP'), 98)","(('my', 'PRP$'), 33)","(('was', 'VBD'), 28)","(('me', 'PRP'), 20)","(('not', 'RB'), 11)","(('be', 'VB'), 10)","(('drugs', 'NNS'), 10)","(('My', 'PRP$'), 10)","(('it', 'PRP'), 10)","(('is', 'VBZ'), 9)","(('had', 'VBD'), 8)","(('am', 'VBP'), 8)","(('just', 'RB'), 8)","(('could', 'MD'), 7)","((""n't"", 'RB'), 7)","((""'d"", 'MD'), 7)","(('up', 'RP'), 6)","(('miracle', 'NN'), 6)","(('going', 'VBG'), 6)","(('never', 'RB'), 6)"
MINDSET / obstacles & challenge,"(('I', 'PRP'), 110)","(('my', 'PRP$'), 38)","(('is', 'VBZ'), 23)","(('have', 'VBP'), 19)","(('am', 'VBP'), 17)","(('it', 'PRP'), 16)","(('me', 'PRP'), 15)","(('are', 'VBP'), 14)","(('not', 'RB'), 14)","(('be', 'VB'), 10)","(('life', 'NN'), 10)","(('will', 'MD'), 10)","(('that', 'WDT'), 10)","(('was', 'VBD'), 9)","(('recovery', 'NN'), 8)","(('myself', 'PRP'), 8)","(('can', 'MD'), 8)","(('what', 'WP'), 7)","(('get', 'VB'), 6)","(('do', 'VB'), 6)"
MINDSET / tolerate discomfort,"(('I', 'PRP'), 102)","(('is', 'VBZ'), 38)","(('my', 'PRP$'), 36)","(('it', 'PRP'), 30)","(('me', 'PRP'), 24)","(('was', 'VBD'), 18)","(('not', 'RB'), 14)","(('am', 'VBP'), 12)","(('It', 'PRP'), 11)","(('have', 'VBP'), 9)","(('discomfort', 'NN'), 9)","(('are', 'VBP'), 8)","(('feel', 'VBP'), 8)","((""n't"", 'RB'), 8)","(('life', 'NN'), 8)","(('will', 'MD'), 8)","(('up', 'RP'), 7)","(('something', 'NN'), 7)","((""'s"", 'VBZ'), 7)","(('they', 'PRP'), 7)"
MINDSET / will power,"(('I', 'PRP'), 39)","(('my', 'PRP$'), 21)","(('is', 'VBZ'), 12)","(('it', 'PRP'), 9)","((""n't"", 'RB'), 7)","(('me', 'PRP'), 6)","(('they', 'PRP'), 5)","(('that', 'WDT'), 5)","(('am', 'VBP'), 5)","(('addiction', 'NN'), 5)","(('when', 'WRB'), 4)","(('things', 'NNS'), 4)","(('more', 'JJR'), 4)","(('them', 'PRP'), 4)","(('she', 'PRP'), 4)","(('saying', 'VBG'), 4)","(('will', 'MD'), 3)","(('could', 'MD'), 3)","(('not', 'RB'), 3)","(('only', 'RB'), 3)"
MONKEY,"(('I', 'PRP'), 8)","(('my', 'PRP$'), 4)","(('thoughts', 'NNS'), 2)","(('it', 'PRP'), 2)","(('don¡¯t', 'VBP'), 2)","(('get', 'VBP'), 1)","(('going', 'VBG'), 1)","(('much', 'JJ'), 1)","(('they¡¯re', 'NN'), 1)","(('acknowledge', 'VBP'), 1)","(('using', 'VBG'), 1)","(('mind', 'NN'), 1)","(('do', 'VB'), 1)","(('well', 'RB'), 1)","(('monkey', 'NN'), 1)","(('too', 'RB'), 1)","(('feel', 'VBP'), 1)","(('myself', 'PRP'), 1)","(('stay', 'NN'), 1)","(('might', 'MD'), 1)"
MOODS,"(('I', 'PRP'), 78)","(('my', 'PRP$'), 44)","(('am', 'VBP'), 22)","(('me', 'PRP'), 14)","(('mood', 'NN'), 11)","(('is', 'VBZ'), 11)","(('was', 'VBD'), 8)","(('can', 'MD'), 8)","(('be', 'VB'), 7)","(('When', 'WRB'), 7)","(('don¡¯t', 'VBP'), 7)","(('recovery', 'NN'), 6)","(('want', 'VBP'), 6)","(('feel', 'VB'), 6)","(('them', 'PRP'), 6)","(('not', 'RB'), 6)","(('it', 'PRP'), 6)","(('life', 'NN'), 5)","(('My', 'PRP$'), 5)","(('being', 'VBG'), 4)"
MOTIVATION,"(('I', 'PRP'), 49)","(('my', 'PRP$'), 31)","(('was', 'VBD'), 12)","(('me', 'PRP'), 11)","(('it', 'PRP'), 11)","(('is', 'VBZ'), 9)","(('motivation', 'NN'), 8)","(('My', 'PRP$'), 7)","(('be', 'VB'), 5)","(('always', 'RB'), 5)","(('out', 'RP'), 4)","(('had', 'VBD'), 4)","(('plan', 'NN'), 4)","(('drugs', 'NNS'), 4)","(('never', 'RB'), 4)","(('¨C', 'NNP'), 4)","(('have', 'VBP'), 4)","(('am', 'VBP'), 4)","(('did', 'VBD'), 4)","(('meter', 'NN'), 4)"
NEGATIVITY,"(('I', 'PRP'), 81)","(('my', 'PRP$'), 43)","(('me', 'PRP'), 29)","(('was', 'VBD'), 19)","(('is', 'VBZ'), 16)","(('negative', 'JJ'), 13)","(('it', 'PRP'), 11)","(('be', 'VB'), 9)","(('am', 'VBP'), 9)","(('would', 'MD'), 8)","(('not', 'RB'), 8)","(('more', 'RBR'), 8)","(('recovery', 'NN'), 7)","(('get', 'VB'), 7)","(('own', 'JJ'), 7)","(('feel', 'VB'), 7)","(('life', 'NN'), 7)","(('they', 'PRP'), 7)","(('myself', 'PRP'), 7)","(('had', 'VBD'), 6)"
OPTIMISM,"(('I', 'PRP'), 53)","(('my', 'PRP$'), 33)","(('is', 'VBZ'), 17)","(('me', 'PRP'), 15)","(('was', 'VBD'), 9)","(('that', 'WDT'), 9)","(('it', 'PRP'), 9)","(('am', 'VBP'), 8)","(('how', 'WRB'), 7)","(('things', 'NNS'), 7)","(('positive', 'JJ'), 7)","(('had', 'VBD'), 6)","(('It', 'PRP'), 6)","(('life', 'NN'), 6)","(('more', 'RBR'), 6)","(('thoughts', 'NNS'), 6)","(('can', 'MD'), 6)","(('be', 'VB'), 5)","(('recovery', 'NN'), 5)","(('have', 'VBP'), 5)"
OVERWHELM,"(('I', 'PRP'), 46)","(('my', 'PRP$'), 18)","(('be', 'VB'), 7)","(('have', 'VBP'), 7)","(('am', 'VBP'), 7)","(('can', 'MD'), 7)","(('When', 'WRB'), 6)","(('is', 'VBZ'), 6)","(('things', 'NNS'), 5)","(('them', 'PRP'), 5)","(('too', 'RB'), 5)","(('problems', 'NNS'), 5)","(('me', 'PRP'), 5)","(('myself', 'PRP'), 4)","(('when', 'WRB'), 4)","(('much', 'JJ'), 4)","(('not', 'RB'), 4)","(('was', 'VBD'), 4)","(('day', 'NN'), 4)","(('what', 'WP'), 3)"
PAST,"(('I', 'PRP'), 12)","(('my', 'PRP$'), 8)","(('was', 'VBD'), 6)","(('is', 'VBZ'), 6)","(('am', 'VBP'), 4)","(('years', 'NNS'), 4)","(('recovery', 'NN'), 4)","(('there', 'EX'), 4)","(('you', 'PRP'), 3)","(('what', 'WP'), 3)","(('them', 'PRP'), 3)","(('me', 'PRP'), 3)","(('hell', 'NN'), 3)","(('do', 'VBP'), 3)","(('My', 'PRP$'), 3)","(('have', 'VBP'), 3)","(('past', 'NN'), 2)","(('Alanon', 'NNP'), 2)","(('not', 'RB'), 2)","(('can', 'MD'), 2)"
PEACE,"(('my', 'PRP$'), 7)","(('I', 'PRP'), 5)","(('self', 'NN'), 3)","(('inner', 'JJ'), 3)","(('peace', 'NN'), 3)","(('locating', 'VBG'), 2)","(('am', 'VBP'), 2)","(('mind', 'NN'), 2)","(('can', 'MD'), 2)","(('me', 'PRP'), 2)","(('it', 'PRP'), 2)","(('meditation', 'NN'), 2)","(('quarrel', 'NN'), 2)","(('enslave', 'VB'), 1)","(('stop', 'VB'), 1)","(('that', 'WDT'), 1)","(('outer', 'NN'), 1)","(('mediator', 'NN'), 1)","(('harmony', 'NN'), 1)","(('best', 'JJS'), 1)"
POWERLESSNESS,"(('I', 'PRP'), 19)","(('my', 'PRP$'), 12)","(('me', 'PRP'), 9)","(('not', 'RB'), 7)","(('is', 'VBZ'), 7)","(('it', 'PRP'), 6)","(('foods', 'NNS'), 5)","(('be', 'VB'), 5)","(('can', 'MD'), 5)","(('food', 'NN'), 5)","(('get', 'VB'), 4)","(('out', 'RP'), 4)","(('go', 'VB'), 4)","(('control', 'VB'), 4)","(('disease', 'NN'), 4)","(('am', 'VBP'), 4)","(('have', 'VBP'), 4)","(('good', 'JJ'), 4)","(('are', 'VBP'), 4)","(('plan', 'NN'), 3)"
PRIDE ,"(('I', 'PRP'), 6)","(('it', 'PRP'), 4)","(('their', 'PRP$'), 3)","(('how', 'WRB'), 3)","(('me', 'PRP'), 3)","(('was', 'VBD'), 2)","(('such', 'JJ'), 2)","(('friend', 'NN'), 2)","(('have', 'VB'), 2)","(('friends', 'NNS'), 2)","(('person', 'NN'), 2)","(('get', 'VB'), 1)","(('beers', 'NNS'), 1)","(('caused', 'VBD'), 1)","(('had', 'VBD'), 1)","(('dive', 'VB'), 1)","(('not', 'RB'), 1)","(('much', 'JJ'), 1)","(('do', 'VB'), 1)","(('hole', 'NN'), 1)"
PROGRESS / future & hope,"(('I', 'PRP'), 101)","(('my', 'PRP$'), 34)","(('was', 'VBD'), 23)","(('is', 'VBZ'), 11)","(('would', 'MD'), 9)","(('me', 'PRP'), 9)","(('had', 'VBD'), 8)","(('be', 'VB'), 8)","((""'d"", 'MD'), 8)","(('how', 'WRB'), 7)","(('get', 'VB'), 7)","(('not', 'RB'), 7)","(('it', 'PRP'), 7)","(('doing', 'VBG'), 6)","(('when', 'WRB'), 6)","(('focus', 'VB'), 6)","(('time', 'NN'), 6)","(('addiction', 'NN'), 6)","(('myself', 'PRP'), 6)","(('that', 'WDT'), 6)"
PROGRESS / reactions & behavior,"(('I', 'PRP'), 67)","(('my', 'PRP$'), 26)","(('is', 'VBZ'), 18)","(('it', 'PRP'), 14)","(('have', 'VBP'), 13)","(('that', 'WDT'), 10)","(('me', 'PRP'), 10)","(('will', 'MD'), 9)","(('am', 'VBP'), 9)","(('when', 'WRB'), 8)","(('can', 'MD'), 8)","(('don¡¯t', 'VBP'), 7)","(('not', 'RB'), 7)","(('foods', 'NNS'), 7)","(('food', 'NN'), 7)","(('something', 'NN'), 6)","(('was', 'VBD'), 6)","(('be', 'VB'), 5)","(('My', 'PRP$'), 5)","(('disease', 'NN'), 5)"
PROGRESS / rewards & proud,"(('I', 'PRP'), 81)","(('my', 'PRP$'), 36)","(('is', 'VBZ'), 21)","(('will', 'MD'), 18)","(('me', 'PRP'), 17)","(('are', 'VBP'), 13)","(('God', 'NNP'), 11)","(('not', 'RB'), 11)","(('recovery', 'NN'), 11)","(('have', 'VBP'), 11)","(('was', 'VBD'), 11)","(('when', 'WRB'), 10)","(('way', 'NN'), 9)","(('am', 'VBP'), 9)","(('one', 'CD'), 9)","(('day', 'NN'), 8)","(('be', 'VB'), 7)","(('you', 'PRP'), 7)","(('can', 'MD'), 7)","(('we', 'PRP'), 7)"
PROGRESS / start small,"(('I', 'PRP'), 81)","(('my', 'PRP$'), 31)","(('me', 'PRP'), 16)","(('is', 'VBZ'), 15)","(('was', 'VBD'), 12)","(('it', 'PRP'), 11)","(('what', 'WP'), 10)","(('have', 'VBP'), 10)","(('recovery', 'NN'), 7)","(('steps', 'NNS'), 6)","(('life', 'NN'), 6)","(('even', 'RB'), 6)","(('did', 'VBD'), 6)","(('can', 'MD'), 6)","(('today', 'NN'), 5)","(('be', 'VB'), 5)","(('healthy', 'JJ'), 5)","(('new', 'JJ'), 5)","(('It', 'PRP'), 5)","(('time', 'NN'), 5)"
PROGRESS / support ,"(('I', 'PRP'), 27)","(('my', 'PRP$'), 15)","(('me', 'PRP'), 10)","(('was', 'VBD'), 9)","(('myself', 'PRP'), 5)","(('is', 'VBZ'), 5)","(('change', 'NN'), 4)","(('life', 'NN'), 4)","(('recovery', 'NN'), 4)","(('not', 'RB'), 3)","(('am', 'VBP'), 3)","(('meeting', 'NN'), 3)","(('have', 'VBP'), 3)","(('online', 'NN'), 2)","(('program', 'NN'), 2)","(('when', 'WRB'), 2)","(('cheering', 'VBG'), 2)","(('being', 'VBG'), 2)","(('rules', 'NNS'), 2)","(('still', 'RB'), 2)"
REACTIONS,"(('I', 'PRP'), 31)","(('my', 'PRP$'), 12)","(('is', 'VBZ'), 9)","(('it', 'PRP'), 7)","(('not', 'RB'), 6)","(('be', 'VB'), 5)","(('news', 'NN'), 5)","(('am', 'VBP'), 5)","(('me', 'PRP'), 5)","(('how', 'WRB'), 5)","(('myself', 'PRP'), 4)","(('when', 'WRB'), 4)","(('bad', 'JJ'), 4)","(('feelings', 'NNS'), 4)","(('life', 'NN'), 3)","(('do', 'VBP'), 3)","(('conflict', 'NN'), 3)","(('others', 'NNS'), 3)","(('It', 'PRP'), 3)","(('situations', 'NNS'), 3)"
RECONCILIATON,"(('I', 'PRP'), 102)","(('my', 'PRP$'), 37)","(('me', 'PRP'), 17)","((""'d"", 'MD'), 14)","(('friends', 'NNS'), 11)","(('was', 'VBD'), 11)","(('bridges', 'NNS'), 11)","(('had', 'VBD'), 10)","(('amends', 'NNS'), 10)","(('did', 'VBD'), 10)","(('have', 'VBP'), 8)","(('it', 'PRP'), 8)","(('going', 'VBG'), 7)","((""n't"", 'RB'), 7)","(('am', 'VBP'), 7)","(('make', 'VB'), 7)","(('be', 'VB'), 6)","(('making', 'VBG'), 6)","(('what', 'WP'), 6)","(('them', 'PRP'), 6)"
REGRET,"(('my', 'PRP$'), 3)","(('cost', 'NN'), 2)","(('me', 'PRP'), 2)","(('is', 'VBZ'), 1)","(('sobriety', 'NN'), 1)","(('I', 'PRP'), 1)","(('never-ending', 'JJ'), 1)","(('realize', 'VBP'), 1)","(('potential', 'JJ'), 1)","(('so', 'RB'), 1)","(('physical', 'JJ'), 1)","(('trust', 'NN'), 1)","(('bank', 'NN'), 1)","(('account', 'NN'), 1)","(('threatened', 'VBD'), 1)","(('money', 'NN'), 1)","(('habits/using', 'NN'), 1)","(('bad', 'JJ'), 1)","(('more', 'JJR'), 1)","(('benefit', 'NN'), 1)"
RELAPSE,"(('I', 'PRP'), 19)","(('my', 'PRP$'), 11)","(('have', 'VBP'), 6)","(('it', 'PRP'), 5)","(('relapse', 'NN'), 5)","(('recovery', 'NN'), 5)","(('me', 'PRP'), 4)","(('is', 'VBZ'), 4)","(('they', 'PRP'), 3)","(('am', 'VBP'), 3)","(('however', 'RB'), 3)","(('are', 'VBP'), 3)","(('not', 'RB'), 2)","(('was', 'VBD'), 2)","(('other', 'JJ'), 2)","(('lessons', 'NNS'), 2)","(('learn', 'VBP'), 2)","(('too', 'RB'), 2)","(('use', 'VB'), 2)","(('keep', 'VB'), 2)"
RESILIENCE / discomfort,"(('I', 'PRP'), 45)","(('my', 'PRP$'), 13)","(('it', 'PRP'), 12)","(('will', 'MD'), 10)","(('was', 'VBD'), 10)","(('is', 'VBZ'), 10)","(('me', 'PRP'), 7)","(('discomfort', 'NN'), 6)","(('how', 'WRB'), 5)","(('are', 'VBP'), 5)","(('am', 'VBP'), 5)","(('be', 'VB'), 4)","(('they', 'PRP'), 4)","(('going', 'VBG'), 4)","(('have', 'VBP'), 4)","(('not', 'RB'), 4)","(('you', 'PRP'), 4)","(('did', 'VBD'), 4)","((""n't"", 'RB'), 4)","(('when', 'WRB'), 3)"
RESILIENCE / reaction & behavior,"(('I', 'PRP'), 63)","(('my', 'PRP$'), 19)","(('is', 'VBZ'), 17)","(('me', 'PRP'), 14)","(('have', 'VBP'), 12)","(('not', 'RB'), 12)","(('was', 'VBD'), 11)","(('can', 'MD'), 11)","(('be', 'VB'), 9)","(('life', 'NN'), 9)","(('that', 'WDT'), 9)","(('it', 'PRP'), 9)","(('them', 'PRP'), 8)","(('had', 'VBD'), 7)","(('are', 'VBP'), 7)","(('when', 'WRB'), 6)","(('way', 'NN'), 6)","(('how', 'WRB'), 5)","(('something', 'NN'), 5)","(('triggers', 'NNS'), 5)"
RESILIENCE / will power,"(('I', 'PRP'), 8)","(('am', 'VBP'), 3)","(('have', 'VBP'), 3)","(('use', 'VB'), 2)","(('craving', 'VBG'), 2)","(('My', 'PRP$'), 2)","(('my', 'PRP$'), 2)","(('can', 'MD'), 2)","(('matter', 'NN'), 1)","(('do', 'VBP'), 1)","(('much', 'JJ'), 1)","(('Today', 'NN'), 1)","(('clean', 'JJ'), 1)","(('stress', 'NN'), 1)","(('not', 'RB'), 1)","(('vulnerable', 'JJ'), 1)","(('trigger', 'VB'), 1)","(('how', 'WRB'), 1)","(('urge', 'NN'), 1)","(('drugs', 'NNS'), 1)"
RESPONSIBILITY,"(('I', 'PRP'), 79)","(('my', 'PRP$'), 39)","(('is', 'VBZ'), 18)","(('it', 'PRP'), 14)","(('am', 'VBP'), 12)","(('do', 'VB'), 8)","(('life', 'NN'), 8)","(('responsibility', 'NN'), 8)","(('was', 'VBD'), 7)","(('mistakes', 'NNS'), 7)","(('don¡¯t', 'VBP'), 6)","(('want', 'VBP'), 6)","(('not', 'RB'), 6)","(('had', 'VBD'), 5)","(('be', 'VB'), 5)","(('have', 'VBP'), 5)","(('blame', 'VB'), 5)","(('me', 'PRP'), 5)","(('can', 'MD'), 5)","(('being', 'VBG'), 4)"
SABOTAGE,"(('find', 'VB'), 2)","(('reason', 'NN'), 2)","(('sweetness', 'NN'), 2)","(('darkest', 'JJS'), 1)","(('that', 'WDT'), 1)","(('grab', 'NN'), 1)","(('wallet', 'NN'), 1)","(('basic', 'JJ'), 1)","(('their', 'PRP$'), 1)","(('bag', 'NN'), 1)","(('out', 'RP'), 1)","(('can', 'MD'), 1)","(('bitter', 'JJ'), 1)","(('even', 'RB'), 1)","(('break', 'VB'), 1)","((""'s"", 'VBZ'), 1)","(('hint', 'NN'), 1)","(('situations', 'NNS'), 1)","(('little', 'JJ'), 1)","(('experiences', 'NNS'), 1)"
