,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
SELF ESTEEM / behavior,"(('I', 'PRP'), 11)","(('am', 'VBP'), 6)","(('positive', 'JJ'), 4)","(('behaviors', 'NNS'), 3)","(('are', 'VBP'), 3)","(('behavior', 'NN'), 2)","(('new', 'JJ'), 2)","(('is', 'VBZ'), 2)","(('My', 'PRP$'), 2)","(('It', 'PRP'), 2)","(('capable', 'JJ'), 2)","(('that', 'WDT'), 2)","(('sober', 'JJ'), 1)","(('eliminated', 'VBN'), 1)","(('directly', 'RB'), 1)","(('temptation', 'NN'), 1)","(('self', 'JJ'), 1)","(('not', 'RB'), 1)","(('using', 'VBG'), 1)","(('path', 'NN'), 1)"
SELF ESTEEM / beliefs,"(('I', 'PRP'), 23)","(('my', 'PRP$'), 12)","(('is', 'VBZ'), 11)","(('can', 'MD'), 10)","(('you', 'PRP'), 9)","(('it', 'PRP'), 7)","(('am', 'VBP'), 6)","(('beliefs', 'NNS'), 5)","(('one', 'CD'), 5)","(('be', 'VB'), 4)","(('attitude', 'NN'), 4)","(('what', 'WP'), 4)","(('yourself', 'PRP'), 4)","(('are', 'VBP'), 4)","(('me', 'PRP'), 4)","(('life', 'NN'), 4)","(('group', 'NN'), 3)","(('how', 'WRB'), 3)","(('change', 'VB'), 3)","(('do', 'VBP'), 3)"
SELF ESTEEM / courage,"(('my', 'PRP$'), 6)","(('I', 'PRP'), 3)","(('vulnerable', 'JJ'), 3)","(('is', 'VBZ'), 3)","(('me', 'PRP'), 3)","(('not', 'RB'), 2)","(('beautiful', 'JJ'), 1)","(('comfort', 'NN'), 1)","(('strengths', 'NNS'), 1)","(('build', 'VB'), 1)","(('inner', 'NN'), 1)","(('dig', 'VB'), 1)","(('etc', 'FW'), 1)","(('complete', 'VB'), 1)","(('connection', 'NN'), 1)","(('Feeling', 'VBG'), 1)","(('flaws', 'NNS'), 1)","(('make', 'VB'), 1)","(('longer', 'RB'), 1)","(('am', 'VBP'), 1)"
SELF ESTEEM / deserve & rewards,"(('I', 'PRP'), 17)","(('my', 'PRP$'), 15)","(('was', 'VBD'), 5)","(('am', 'VBP'), 5)","(('me', 'PRP'), 5)","(('reward', 'NN'), 4)","(('myself', 'PRP'), 4)","(('charge', 'NN'), 4)","(('able', 'JJ'), 3)","(('ride', 'NN'), 3)","(('is', 'VBZ'), 3)","(('actions', 'NNS'), 2)","(('progress', 'NN'), 2)","(('drug', 'NN'), 2)","(('deserve', 'VBP'), 2)","(('sobriety', 'NN'), 2)","(('Today', 'NN'), 2)","(('disease', 'NN'), 2)","(('one', 'CD'), 2)","(('recovery', 'NN'), 2)"
SERENITY,"(('I', 'PRP'), 46)","(('my', 'PRP$'), 27)","(('things', 'NNS'), 9)","(('have', 'VBP'), 9)","(('recovery', 'NN'), 8)","(('was', 'VBD'), 7)","(('me', 'PRP'), 7)","(('is', 'VBZ'), 7)","(('life', 'NN'), 6)","(('peace', 'NN'), 6)","(('never', 'RB'), 6)","(('inner', 'JJ'), 6)","(('today', 'NN'), 5)","(('When', 'WRB'), 5)","(('am', 'VBP'), 5)","(('habits', 'NNS'), 5)","(('not', 'RB'), 4)","(('myself', 'PRP'), 4)","(('would', 'MD'), 4)","(('way', 'NN'), 4)"
SHAME,"(('I', 'PRP'), 34)","(('was', 'VBD'), 12)","(('my', 'PRP$'), 9)","(('is', 'VBZ'), 8)","(('it', 'PRP'), 8)","(('me', 'PRP'), 7)","((""n't"", 'RB'), 7)","(('things', 'NNS'), 5)","(('shame', 'NN'), 5)","(('do', 'VBP'), 4)","(('that', 'WDT'), 4)","(('not', 'RB'), 4)","(('have', 'VB'), 4)","((""'m"", 'VBP'), 3)","(('pot', 'NN'), 3)","(('up', 'RP'), 3)","(('have', 'VBP'), 3)","(('them', 'PRP'), 3)","(('you', 'PRP'), 3)","(('am', 'VBP'), 3)"
SITUATIONS,"(('I', 'PRP'), 6)","(('can', 'MD'), 4)","(('it', 'PRP'), 3)","(('tolerate', 'VB'), 3)","(('situations', 'NNS'), 3)","(('terms', 'NNS'), 2)","(('control', 'VB'), 2)","(('my', 'PRP$'), 2)","(('not', 'RB'), 2)","(('is', 'VBZ'), 2)","(('tolerating', 'VBG'), 2)","(('what', 'WP'), 2)","(('goes', 'VBZ'), 2)","(('me', 'PRP'), 2)","(('learning', 'VBG'), 2)","(('are', 'VBP'), 2)","(('situation', 'NN'), 1)","(('saying', 'NN'), 1)","(('wrong', 'JJ'), 1)","(('accept', 'VB'), 1)"
SOBRIETY,"(('I', 'PRP'), 7)","(('me', 'PRP'), 4)","(('my', 'PRP$'), 4)","(('small', 'JJ'), 4)","(('towards', 'NNS'), 3)","(('way', 'NN'), 3)","(('steps', 'NNS'), 3)","(('drugs', 'NNS'), 2)","(('drug', 'NN'), 2)","(('did', 'VBD'), 2)","(('addiction', 'NN'), 2)","(('take', 'VB'), 2)","(('craving', 'VBG'), 2)","((""n't"", 'RB'), 2)","(('recovery', 'NN'), 2)","(('can', 'MD'), 2)","(('am', 'VBP'), 2)","(('step', 'NN'), 2)","(('society', 'NN'), 1)","(('had', 'VBD'), 1)"
SOBRIETY / behavior & action,"(('I', 'PRP'), 129)","(('my', 'PRP$'), 55)","(('me', 'PRP'), 37)","(('is', 'VBZ'), 25)","(('was', 'VBD'), 21)","(('will', 'MD'), 19)","(('are', 'VBP'), 18)","(('am', 'VBP'), 15)","(('not', 'RB'), 15)","(('have', 'VBP'), 13)","(('can', 'MD'), 12)","(('be', 'VB'), 11)","(('way', 'NN'), 11)","(('God', 'NNP'), 11)","(('recovery', 'NN'), 11)","(('life', 'NN'), 10)","(('when', 'WRB'), 10)","(('them', 'PRP'), 10)","(('new', 'JJ'), 8)","(('things', 'NNS'), 8)"
SOBRIETY / celebrate & progress,"(('I', 'PRP'), 151)","(('my', 'PRP$'), 60)","(('was', 'VBD'), 41)","(('me', 'PRP'), 21)","(('it', 'PRP'), 20)","(('myself', 'PRP'), 20)","(('is', 'VBZ'), 19)","(('life', 'NN'), 14)","(('be', 'VB'), 12)","(('addiction', 'NN'), 12)","(('when', 'WRB'), 12)","(('that', 'WDT'), 12)","(('drugs', 'NNS'), 12)","((""'d"", 'MD'), 11)","(('It', 'PRP'), 10)","(('had', 'VBD'), 9)","(('are', 'VBP'), 9)","(('you', 'PRP'), 8)","(('people', 'NNS'), 8)","(('journey', 'NN'), 8)"
SOBRIETY / costs & benefits,"(('I', 'PRP'), 159)","(('my', 'PRP$'), 59)","(('was', 'VBD'), 40)","((""'d"", 'MD'), 26)","(('me', 'PRP'), 26)","(('life', 'NN'), 16)","(('it', 'PRP'), 16)","(('could', 'MD'), 16)","(('drugs', 'NNS'), 15)","(('had', 'VBD'), 11)","(('focus', 'VB'), 11)","((""n't"", 'RB'), 11)","(('were', 'VBD'), 11)","(('is', 'VBZ'), 11)","((""'s"", 'POS'), 10)","(('addiction', 'NN'), 10)","(('own', 'JJ'), 10)","(('motives', 'NNS'), 9)","(('would', 'MD'), 9)","(('got', 'VBD'), 9)"
SOBRIETY / maintaining & will power,"(('I', 'PRP'), 54)","(('my', 'PRP$'), 29)","(('me', 'PRP'), 13)","(('was', 'VBD'), 11)","(('be', 'VB'), 7)","(('myself', 'PRP'), 6)","(('them', 'PRP'), 6)","(('not', 'RB'), 6)","(('would', 'MD'), 5)","(('time', 'NN'), 5)","((""n't"", 'RB'), 5)","((""'d"", 'MD'), 5)","((""'m"", 'VBP'), 4)","(('life', 'NN'), 4)","(('are', 'VBP'), 4)","(('could', 'MD'), 4)","(('they', 'PRP'), 4)","(('way', 'NN'), 4)","(('have', 'VBP'), 4)","(('foods', 'NNS'), 4)"
STRESS,"(('I', 'PRP'), 45)","(('my', 'PRP$'), 22)","(('am', 'VBP'), 14)","(('is', 'VBZ'), 12)","(('have', 'VBP'), 10)","(('can', 'MD'), 10)","(('stress', 'NN'), 9)","(('be', 'VB'), 6)","(('when', 'WRB'), 6)","(('things', 'NNS'), 5)","(('time', 'NN'), 5)","(('them', 'PRP'), 5)","(('me', 'PRP'), 5)","(('it', 'PRP'), 5)","(('too', 'RB'), 4)","(('was', 'VBD'), 4)","(('work', 'NN'), 4)","(('day', 'NN'), 4)","(('triggers', 'NNS'), 4)","(('problem', 'NN'), 3)"
THOUGHTS,"(('I', 'PRP'), 69)","(('my', 'PRP$'), 46)","(('is', 'VBZ'), 18)","(('thoughts', 'NNS'), 18)","(('me', 'PRP'), 17)","(('am', 'VBP'), 16)","(('have', 'VBP'), 15)","(('that', 'WDT'), 10)","(('it', 'PRP'), 10)","(('are', 'VBP'), 9)","(('myself', 'PRP'), 9)","(('food', 'NN'), 8)","(('can', 'MD'), 8)","(('be', 'VB'), 7)","(('recovery', 'NN'), 7)","(('them', 'PRP'), 7)","(('thought', 'NN'), 6)","(('new', 'JJ'), 6)","(('negative', 'JJ'), 6)","(('life', 'NN'), 6)"
TRIGGERS / awareness,"(('I', 'PRP'), 69)","(('my', 'PRP$'), 36)","(('is', 'VBZ'), 23)","(('me', 'PRP'), 19)","(('it', 'PRP'), 17)","(('am', 'VBP'), 11)","(('can', 'MD'), 10)","(('have', 'VBP'), 9)","(('what', 'WP'), 8)","(('when', 'WRB'), 8)","(('addiction', 'NN'), 8)","(('It', 'PRP'), 8)","(('them', 'PRP'), 8)","(('don¡¯t', 'VBP'), 7)","((""n't"", 'RB'), 7)","(('food', 'NN'), 7)","(('that', 'WDT'), 7)","(('thoughts', 'NNS'), 7)","(('be', 'VB'), 6)","(('triggers', 'NNS'), 6)"
TRIGGERS / confidence & strength,"(('I', 'PRP'), 67)","(('my', 'PRP$'), 23)","(('it', 'PRP'), 21)","(('is', 'VBZ'), 18)","(('me', 'PRP'), 13)","(('was', 'VBD'), 12)","(('had', 'VBD'), 11)","(('addiction', 'NN'), 10)","(('not', 'RB'), 10)","(('them', 'PRP'), 9)","(('can', 'MD'), 9)","(('triggers', 'NNS'), 8)","(('be', 'VB'), 7)","(('go', 'VB'), 7)","(('trigger', 'NN'), 7)","(('they', 'PRP'), 7)","(('things', 'NNS'), 7)","((""'s"", 'VBZ'), 6)","(('am', 'VBP'), 6)","(('have', 'VBP'), 5)"
TRIGGERS / tools & techniques,"(('I', 'PRP'), 119)","(('my', 'PRP$'), 41)","(('me', 'PRP'), 36)","(('triggers', 'NNS'), 24)","(('is', 'VBZ'), 23)","(('can', 'MD'), 18)","(('it', 'PRP'), 17)","(('was', 'VBD'), 14)","(('that', 'WDT'), 13)","(('am', 'VBP'), 13)","(('have', 'VBP'), 11)","(('are', 'VBP'), 11)","(('get', 'VB'), 9)","(('life', 'NN'), 9)","(('they', 'PRP'), 9)","(('myself', 'PRP'), 9)","(('them', 'PRP'), 9)","(('be', 'VB'), 8)","(('not', 'RB'), 8)","(('had', 'VBD'), 7)"
TRUST,"(('I', 'PRP'), 19)","(('am', 'VBP'), 9)","(('my', 'PRP$'), 9)","(('me', 'PRP'), 6)","(('not', 'RB'), 5)","(('things', 'NNS'), 4)","(('mood', 'NN'), 4)","(('life', 'NN'), 3)","(('myself', 'PRP'), 3)","(('right', 'JJ'), 3)","(('is', 'VBZ'), 3)","(('has', 'VBZ'), 3)","(('potential', 'JJ'), 2)","(('able', 'JJ'), 2)","(('go', 'VB'), 2)","(('negative', 'JJ'), 2)","(('know', 'VBP'), 2)","(('time', 'NN'), 2)","(('way', 'NN'), 2)","(('love', 'VBP'), 2)"
TRUTH / Admit addiction,"(('I', 'PRP'), 133)","(('my', 'PRP$'), 44)","(('was', 'VBD'), 29)","(('me', 'PRP'), 21)","(('had', 'VBD'), 15)","(('myself', 'PRP'), 15)","((""n't"", 'RB'), 12)","(('it', 'PRP'), 12)","((""'d"", 'MD'), 11)","(('excuses', 'NNS'), 11)","(('recovery', 'NN'), 10)","(('life', 'NN'), 10)","(('problem', 'NN'), 9)","(('not', 'RB'), 9)","(('drugs', 'NNS'), 9)","(('addict', 'NN'), 8)","(('news', 'NN'), 7)","(('they', 'PRP'), 7)","(('is', 'VBZ'), 7)","(('am', 'VBP'), 7)"
TRUTH / Costs,"(('I', 'PRP'), 54)","(('was', 'VBD'), 24)","(('my', 'PRP$'), 20)","(('it', 'PRP'), 11)","(('me', 'PRP'), 10)","(('is', 'VBZ'), 7)","((""n't"", 'RB'), 7)","(('miracle', 'NN'), 6)","(('feelings', 'NNS'), 5)","(('them', 'PRP'), 5)","(('addiction', 'NN'), 5)","(('just', 'RB'), 5)","(('able', 'JJ'), 5)","(('had', 'VBD'), 4)","(('life', 'NN'), 4)","(('really', 'RB'), 4)","(('what', 'WP'), 4)","(('got', 'VBD'), 4)","(('are', 'VBP'), 4)","(('be', 'VB'), 4)"
TRUTH / Inventory,"(('I', 'PRP'), 52)","(('my', 'PRP$'), 21)","(('had', 'VBD'), 12)","(('it', 'PRP'), 10)","(('was', 'VBD'), 8)","(('is', 'VBZ'), 8)","(('inventory', 'NN'), 7)","(('drugs', 'NNS'), 6)","(('me', 'PRP'), 6)","(('addiction', 'NN'), 5)","(('myself', 'PRP'), 4)","(('we', 'PRP'), 4)","(('nothing', 'NN'), 4)","(('What', 'WP'), 4)","(('them', 'PRP'), 4)","(('accept', 'VB'), 4)","(('did', 'VBD'), 4)","((""n't"", 'RB'), 4)","(('life', 'NN'), 3)","(('be', 'VB'), 3)"
TRUTH / dark past,"(('I', 'PRP'), 146)","(('my', 'PRP$'), 61)","(('was', 'VBD'), 33)","(('had', 'VBD'), 25)","(('it', 'PRP'), 24)","(('me', 'PRP'), 24)","(('life', 'NN'), 17)","((""n't"", 'RB'), 16)","((""'d"", 'MD'), 15)","(('is', 'VBZ'), 15)","(('that', 'WDT'), 14)","(('could', 'MD'), 12)","(('addiction', 'NN'), 11)","(('have', 'VB'), 10)","(('been', 'VBN'), 10)","(('friends', 'NNS'), 10)","(('be', 'VB'), 9)","(('out', 'RP'), 9)","(('got', 'VBD'), 9)","(('myself', 'PRP'), 9)"
TRUTH / self honesty,"(('I', 'PRP'), 149)","(('my', 'PRP$'), 53)","(('me', 'PRP'), 31)","(('is', 'VBZ'), 27)","(('was', 'VBD'), 26)","(('myself', 'PRP'), 24)","(('it', 'PRP'), 21)","(('be', 'VB'), 15)","(('could', 'MD'), 15)","(('life', 'NN'), 14)","(('had', 'VBD'), 13)","(('would', 'MD'), 13)","((""n't"", 'RB'), 12)","(('am', 'VBP'), 12)","(('It', 'PRP'), 10)","(('person', 'NN'), 10)","(('they', 'PRP'), 10)","(('not', 'RB'), 10)","(('just', 'RB'), 10)","(('have', 'VBP'), 9)"
URGES / moods & emotions,"(('I', 'PRP'), 76)","(('my', 'PRP$'), 24)","(('is', 'VBZ'), 17)","(('me', 'PRP'), 16)","(('it', 'PRP'), 12)","(('was', 'VBD'), 10)","(('can', 'MD'), 10)","(('have', 'VBP'), 9)","((""n't"", 'RB'), 7)","(('do', 'VBP'), 7)","(('pot', 'NN'), 7)","(('am', 'VBP'), 7)","(('very', 'RB'), 7)","(('are', 'VBP'), 5)","(('really', 'RB'), 5)","(('what', 'WP'), 4)","((""'s"", 'VBZ'), 4)","(('don¡¯t', 'VBP'), 4)","(('plan', 'NN'), 4)","(('feel', 'VB'), 4)"
URGES / support & help,"(('I', 'PRP'), 15)","(('is', 'VBZ'), 8)","(('afraid', 'JJ'), 5)","(('my', 'PRP$'), 5)","(('am', 'VBP'), 4)","(('name', 'VB'), 3)","(('It', 'PRP'), 3)","(('person', 'NN'), 3)","(('have', 'VBP'), 3)","(('urge', 'NN'), 2)","((""'m"", 'VBP'), 2)","(('be', 'VB'), 2)","(('really', 'RB'), 2)","(('tough', 'JJ'), 2)","(('me', 'PRP'), 2)","(('say', 'VB'), 2)","(('fear', 'NN'), 2)","(('They', 'PRP'), 2)","(('want', 'VBP'), 2)","(('help', 'NN'), 2)"
URGES / tools & techniques,"(('I', 'PRP'), 99)","(('is', 'VBZ'), 41)","(('my', 'PRP$'), 39)","(('it', 'PRP'), 33)","(('have', 'VBP'), 25)","(('me', 'PRP'), 25)","(('are', 'VBP'), 20)","(('It', 'PRP'), 14)","(('them', 'PRP'), 13)","(('that', 'WDT'), 13)","(('was', 'VBD'), 13)","(('urges', 'NNS'), 12)","(('am', 'VBP'), 12)","(('be', 'VB'), 11)","(('can', 'MD'), 11)","(('something', 'NN'), 10)","(('not', 'RB'), 10)","(('urge', 'NN'), 9)","(('up', 'RP'), 8)","(('you', 'PRP'), 7)"
VALUES,"(('my', 'PRP$'), 6)","(('I', 'PRP'), 5)","(('was', 'VBD'), 4)","(('foundation', 'NN'), 4)","(('new', 'JJ'), 3)","(('life', 'NN'), 3)","(('ideas', 'NNS'), 2)","(('one', 'CD'), 2)","(('be', 'VB'), 2)","(('drugs', 'NNS'), 2)","(('could', 'MD'), 2)","(('came', 'VBD'), 2)","(('way', 'NN'), 1)","(('do', 'VB'), 1)","(('career', 'NN'), 1)","(('fragments', 'NNS'), 1)","(('famous', 'JJ'), 1)","(('build', 'VB'), 1)","(('going', 'VBG'), 1)","(('rehab', 'VB'), 1)"
VULNERABILITY / Connection,"(('I', 'PRP'), 101)","(('my', 'PRP$'), 41)","(('was', 'VBD'), 21)","(('me', 'PRP'), 19)","(('friends', 'NNS'), 13)","(('bridges', 'NNS'), 11)","(('had', 'VBD'), 9)","(('what', 'WP'), 9)","(('life', 'NN'), 9)","(('them', 'PRP'), 9)","(('it', 'PRP'), 9)","(('have', 'VBP'), 8)","((""'d"", 'MD'), 8)","(('not', 'RB'), 8)","((""n't"", 'RB'), 7)","(('is', 'VBZ'), 7)","(('that', 'WDT'), 7)","(('people', 'NNS'), 7)","(('were', 'VBD'), 7)","(('could', 'MD'), 6)"
VULNERABILITY / Show true self,"(('I', 'PRP'), 100)","(('my', 'PRP$'), 43)","(('was', 'VBD'), 36)","(('is', 'VBZ'), 22)","(('it', 'PRP'), 22)","(('me', 'PRP'), 21)","((""n't"", 'RB'), 14)","(('them', 'PRP'), 13)","(('things', 'NNS'), 10)","(('be', 'VB'), 9)","(('what', 'WP'), 8)","(('addict', 'NN'), 8)","((""'d"", 'MD'), 8)","(('years', 'NNS'), 8)","(('My', 'PRP$'), 8)","(('have', 'VBP'), 8)","(('had', 'VBD'), 7)","(('friends', 'NNS'), 7)","(('there', 'EX'), 7)","(('they', 'PRP'), 7)"
VULNERABILITY / learning and mistakes,"(('I', 'PRP'), 113)","(('my', 'PRP$'), 47)","(('is', 'VBZ'), 26)","(('me', 'PRP'), 19)","(('had', 'VBD'), 17)","(('it', 'PRP'), 17)","(('was', 'VBD'), 16)","(('am', 'VBP'), 15)","(('not', 'RB'), 14)","(('have', 'VBP'), 11)","(('them', 'PRP'), 10)","(('myself', 'PRP'), 9)","(('mistakes', 'NNS'), 8)","(('something', 'NN'), 8)","(('recovery', 'NN'), 7)","(('can', 'MD'), 7)","(('amends', 'NNS'), 6)","(('someone', 'NN'), 6)","(('accept', 'VB'), 6)","(('It', 'PRP'), 6)"
VULNERABILITY / others who¡¯ve been there,"(('I', 'PRP'), 22)","(('my', 'PRP$'), 17)","(('am', 'VBP'), 9)","(('me', 'PRP'), 6)","(('when', 'WRB'), 4)","(('sponsor', 'NN'), 4)","(('can', 'MD'), 4)","(('program', 'NN'), 3)","(('share', 'NN'), 3)","(('not', 'RB'), 3)","(('My', 'PRP$'), 3)","(('recovery', 'NN'), 3)","(('have', 'VBP'), 3)","(('thought', 'NN'), 3)","(('thoughts', 'NNS'), 3)","(('relapse', 'NN'), 3)","(('is', 'VBZ'), 3)","(('same', 'JJ'), 2)","(('better', 'RBR'), 2)","(('working', 'VBG'), 2)"
VULNERABILITY / to support my sobriety,"(('I', 'PRP'), 111)","(('my', 'PRP$'), 39)","(('me', 'PRP'), 30)","(('was', 'VBD'), 29)","(('it', 'PRP'), 24)","(('is', 'VBZ'), 19)","((""n't"", 'RB'), 15)","(('could', 'MD'), 14)","(('can', 'MD'), 14)","(('It', 'PRP'), 13)","(('had', 'VBD'), 12)","(('be', 'VB'), 12)","(('get', 'VB'), 11)","(('when', 'WRB'), 10)","((""'s"", 'VBZ'), 9)","(('have', 'VBP'), 9)","(('meeting', 'NN'), 7)","(('myself', 'PRP'), 7)","(('pot', 'NN'), 7)","(('even', 'RB'), 7)"
VULNERABILITY / worthy,"(('I', 'PRP'), 15)","(('was', 'VBD'), 4)","(('am', 'VBP'), 4)","(('it', 'PRP'), 4)","(('life', 'NN'), 3)","(('my', 'PRP$'), 3)","(('not', 'RB'), 2)","(('hardships', 'NNS'), 2)","(('hand', 'NN'), 2)","(('I¡¯m', 'NNP'), 2)","(('felt', 'VBD'), 2)","(('hard', 'JJ'), 2)","(('worthy', 'JJ'), 2)","(('another¡¯s', 'JJ'), 1)","(('Even', 'RB'), 1)","(('troubling', 'JJ'), 1)","(('get', 'VB'), 1)","(('okay', 'RB'), 1)","(('Earth', 'NN'), 1)","(('work', 'NN'), 1)"
WARNINGS / Avoid triggers,"(('I', 'PRP'), 129)","(('my', 'PRP$'), 60)","(('it', 'PRP'), 35)","(('me', 'PRP'), 32)","(('is', 'VBZ'), 27)","(('was', 'VBD'), 24)","(('could', 'MD'), 16)","(('myself', 'PRP'), 16)","(('going', 'VBG'), 14)","(('have', 'VBP'), 14)","((""n't"", 'RB'), 14)","(('them', 'PRP'), 14)","(('am', 'VBP'), 14)","(('are', 'VBP'), 13)","(('not', 'RB'), 13)","((""'m"", 'VBP'), 12)","(('that', 'WDT'), 12)","(('addiction', 'NN'), 11)","(('be', 'VB'), 10)","(('triggers', 'NNS'), 10)"
WARNINGS / Relapse & tools,"(('I', 'PRP'), 50)","(('have', 'VBP'), 7)","(('my', 'PRP$'), 6)","(('had', 'VBD'), 5)","(('was', 'VBD'), 5)","(('me', 'PRP'), 5)","(('would', 'MD'), 4)","(('still', 'RB'), 4)","(('just', 'RB'), 4)","(('use', 'VB'), 3)","(('do', 'VBP'), 3)","(('don¡¯t', 'VBP'), 3)","(('not', 'RB'), 3)","(('be', 'VB'), 3)","(('drug', 'NN'), 3)","(('were', 'VBD'), 3)","(('wanted', 'VBD'), 3)","(('it', 'PRP'), 3)","(('myself', 'PRP'), 3)","(('much', 'JJ'), 2)"
WARNINGS / self aware & listen,"(('I', 'PRP'), 113)","(('my', 'PRP$'), 58)","(('is', 'VBZ'), 34)","(('me', 'PRP'), 31)","(('it', 'PRP'), 23)","(('can', 'MD'), 15)","(('not', 'RB'), 14)","(('was', 'VBD'), 13)","(('be', 'VB'), 10)","(('myself', 'PRP'), 10)","(('when', 'WRB'), 9)","(('would', 'MD'), 9)","(('am', 'VBP'), 9)","(('get', 'VB'), 8)","(('them', 'PRP'), 8)","(('what', 'WP'), 7)","(('will', 'MD'), 7)","(('way', 'NN'), 7)","(('that', 'WDT'), 7)","(('have', 'VB'), 7)"
WORTHINESS / connections & sharing,"(('I', 'PRP'), 187)","(('my', 'PRP$'), 57)","(('me', 'PRP'), 35)","(('it', 'PRP'), 31)","(('was', 'VBD'), 30)","(('them', 'PRP'), 19)","(('not', 'RB'), 15)","(('people', 'NNS'), 15)","(('is', 'VBZ'), 15)","(('had', 'VBD'), 14)","(('am', 'VBP'), 13)","(('be', 'VB'), 12)","(('friends', 'NNS'), 12)","(('they', 'PRP'), 12)","(('life', 'NN'), 11)","(('could', 'MD'), 11)","(('recovery', 'NN'), 11)","(('have', 'VBP'), 11)","(('myself', 'PRP'), 11)","(('did', 'VBD'), 11)"
WORTHINESS / deserve & rewards,"(('I', 'PRP'), 19)","(('my', 'PRP$'), 13)","(('am', 'VBP'), 8)","(('it', 'PRP'), 7)","(('be', 'VB'), 5)","(('addict', 'NN'), 5)","(('is', 'VBZ'), 4)","(('thoughts', 'NNS'), 3)","(('myself', 'PRP'), 3)","(('own', 'JJ'), 3)","(('positive', 'JJ'), 3)","(('build', 'VB'), 2)","(('conducive', 'JJ'), 2)","(('living', 'VBG'), 2)","(('thinking', 'NN'), 2)","(('new', 'JJ'), 2)","(('very', 'RB'), 2)","(('always', 'RB'), 2)","(('self-confidence', 'NN'), 2)","(('helpful', 'JJ'), 2)"
WORTHINESS / help,"(('I', 'PRP'), 31)","(('my', 'PRP$'), 16)","(('me', 'PRP'), 10)","(('not', 'RB'), 9)","(('am', 'VBP'), 7)","(('is', 'VBZ'), 6)","(('help', 'NN'), 6)","(('recovery', 'NN'), 6)","(('when', 'WRB'), 5)","(('have', 'VBP'), 5)","(('are', 'VBP'), 5)","(('friends', 'NNS'), 4)","(('was', 'VBD'), 4)","(('strong', 'JJ'), 3)","(('call', 'VB'), 3)","(('alone', 'RB'), 3)","(('life', 'NN'), 3)","(('ask', 'VB'), 3)","(('we', 'PRP'), 3)","(('hand', 'NN'), 3)"
WORTHINESS / new life & future,"(('I', 'PRP'), 91)","(('my', 'PRP$'), 27)","(('life', 'NN'), 19)","(('was', 'VBD'), 16)","(('am', 'VBP'), 15)","(('have', 'VBP'), 13)","(('is', 'VBZ'), 12)","(('not', 'RB'), 11)","(('be', 'VB'), 9)","(('you', 'PRP'), 9)","(('time', 'NN'), 9)","(('can', 'MD'), 9)","(('it', 'PRP'), 9)","(('clean', 'JJ'), 7)","(('me', 'PRP'), 7)","(('being', 'VBG'), 6)","(('how', 'WRB'), 6)","(('get', 'VB'), 6)","(('It', 'PRP'), 6)","(('yourself', 'PRP'), 5)"
WORTHINESS / self love & acceptance,"(('I', 'PRP'), 80)","(('my', 'PRP$'), 25)","(('am', 'VBP'), 22)","(('me', 'PRP'), 15)","(('myself', 'PRP'), 11)","(('is', 'VBZ'), 8)","(('addiction', 'NN'), 8)","(('inner', 'JJ'), 7)","(('peace', 'NN'), 7)","(('who', 'WP'), 6)","(('not', 'RB'), 6)","(('was', 'VBD'), 6)","(('reach', 'VB'), 5)","(('feelings', 'NNS'), 5)","(('have', 'VBP'), 5)","(('they', 'PRP'), 5)","(('got', 'VBD'), 5)","(('could', 'MD'), 4)","(('their', 'PRP$'), 4)","(('never', 'RB'), 4)"
